Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,13.85,13.89,13.61,13.63,11.142762,33717736.0
2010-01-05,13.69,13.96,13.6,13.89,11.355318,56788935.0
2010-01-06,13.87,13.93,13.67,13.7,11.19999,39484800.0
2010-01-07,13.73,13.82,13.52,13.61,11.12641,61702789.0
2010-01-08,13.5,13.5,13.33,13.45,10.99561,38862703.0
2010-01-11,14.0,14.12,13.64,13.72,11.216337,53040219.0
2010-01-12,13.65,14.42,13.61,14.28,11.674148,132550764.0
2010-01-13,14.1,14.22,13.74,13.83,11.306265,110239053.0
2010-01-14,13.84,13.98,13.67,13.88,11.347141,57759243.0
2010-01-15,13.9,14.0,13.68,13.78,11.265389,45357929.0
2010-01-18,13.7,13.74,13.61,13.72,11.216337,41736268.0
2010-01-19,13.75,14.1,13.74,13.85,11.322616,58392062.0
2010-01-20,13.88,13.94,13.66,13.67,11.175462,58250697.0
2010-01-21,13.63,13.79,13.5,13.51,11.04466,52730792.0
2010-01-22,13.31,13.62,13.27,13.53,11.061009,47826556.0
2010-01-25,13.4,13.53,13.34,13.39,10.946558,20194553.0
2010-01-26,13.39,13.44,13.1,13.15,10.750352,27775617.0
2010-01-27,13.17,13.24,13.08,13.14,10.74218,22758134.0
2010-01-28,13.17,13.2,13.07,13.12,10.725828,22578031.0
2010-01-29,13.1,13.17,13.03,13.08,10.693128,24237964.0
2010-02-01,13.03,13.04,12.7,12.83,10.488749,29315296.0
2010-02-02,12.9,13.03,12.8,12.82,10.480573,23155660.0
2010-02-03,12.87,13.07,12.7,13.04,10.660424,24394349.0
2010-02-04,12.99,13.05,12.89,12.91,10.55415,21357242.0
2010-02-05,12.74,12.8,12.6,12.71,10.390646,27075536.0
2010-02-08,12.73,12.9,12.67,12.7,10.38247,15417603.0
2010-02-09,12.7,12.79,12.67,12.76,10.431522,11670445.0
2010-02-10,12.81,12.86,12.75,12.84,10.496922,12043129.0
2010-02-11,12.85,12.93,12.82,12.87,10.521449,12394212.0
2010-02-12,12.91,13.02,12.81,13.01,10.635901,20743376.0
2010-02-22,12.91,13.06,12.81,12.92,10.562324,35649992.0
2010-02-23,12.92,12.96,12.71,12.84,10.496922,15115171.0
2010-02-24,12.78,12.97,12.7,12.96,10.595024,17947980.0
2010-02-25,12.95,13.11,12.91,13.05,10.668603,28302103.0
2010-02-26,13.02,13.05,12.95,13.0,10.627726,17916428.0
2010-03-01,12.99,13.09,12.96,13.06,10.676778,19944764.0
2010-03-02,13.06,13.08,12.9,12.95,10.586849,19354856.0
2010-03-03,12.95,13.03,12.89,12.99,10.61955,20830010.0
2010-03-04,12.99,13.0,12.75,12.78,10.447874,23544208.0
2010-03-05,12.8,12.85,12.7,12.8,10.464224,15714326.0
2010-03-08,12.74,12.88,12.74,12.85,10.505099,12327399.0
2010-03-09,12.85,12.94,12.74,12.88,10.529623,16570142.0
2010-03-10,12.87,12.99,12.8,12.85,10.505099,12640180.0
2010-03-11,12.87,13.02,12.81,12.94,10.578674,23099646.0
2010-03-12,12.95,12.96,12.8,12.82,10.480573,13703660.0
2010-03-15,12.8,12.82,12.61,12.66,10.349771,17544636.0
2010-03-16,12.65,12.71,12.59,12.66,10.349771,12077469.0
2010-03-17,12.69,12.82,12.65,12.82,10.480573,16737838.0
2010-03-18,12.83,12.86,12.76,12.8,10.464224,14375778.0
2010-03-19,12.79,12.86,12.73,12.86,10.513275,13951449.0
2010-03-22,12.84,12.91,12.81,12.85,10.505099,15485822.0
2010-03-23,12.86,12.95,12.8,12.81,10.472399,14266243.0
2010-03-24,12.83,12.91,12.73,12.77,10.439697,15103125.0
2010-03-25,12.78,12.78,12.63,12.65,10.341595,14995753.0
2010-03-26,12.65,12.8,12.58,12.77,10.439697,19479652.0
2010-03-29,12.81,13.05,12.76,12.93,10.570501,37388522.0
2010-03-30,12.95,13.0,12.88,12.92,10.562324,14437673.0
2010-03-31,12.92,12.95,12.82,12.84,10.496922,12810791.0
2010-04-01,12.85,12.93,12.85,12.91,10.55415,18365085.0
2010-04-02,13.0,13.02,12.9,12.98,10.611376,22143189.0
2010-04-06,13.06,13.07,12.94,12.98,10.611376,19886313.0
2010-04-07,12.96,12.99,12.88,12.91,10.55415,14500713.0
2010-04-08,12.89,12.92,12.73,12.76,10.431522,21840657.0
2010-04-09,12.75,12.84,12.73,12.81,10.472399,14294613.0
2010-04-12,12.85,12.88,12.73,12.76,10.431522,21040084.0
2010-04-13,12.77,13.06,12.77,13.05,10.668603,55608222.0
2010-04-14,13.08,13.08,12.9,12.97,10.603201,31523978.0
2010-04-15,12.97,13.25,12.9,13.23,10.815755,62154766.0
2010-04-16,13.23,13.23,13.0,13.04,10.660424,30341311.0
2010-04-19,12.96,12.96,12.45,12.49,10.210793,41264456.0
2010-04-20,12.53,12.62,12.34,12.42,10.153567,25224783.0
2010-04-21,12.44,12.57,12.37,12.56,10.268019,26702316.0
2010-04-22,12.52,12.52,12.33,12.34,10.088165,30897955.0
2010-04-23,12.35,12.4,12.17,12.25,10.014587,26241918.0
2010-04-26,12.28,12.33,12.18,12.2,9.973711,18986950.0
2010-04-27,12.18,12.19,11.82,11.92,9.744805,26716254.0
2010-04-28,11.92,12.05,11.82,11.99,9.802032,20422881.0
2010-04-29,12.03,12.13,11.95,11.95,9.769332,16801731.0
2010-04-30,11.96,12.12,11.86,12.1,9.891961,21449390.0
2010-05-04,11.97,12.08,11.92,11.97,9.785684,15629580.0
2010-05-05,11.84,11.95,11.66,11.92,9.744805,27139209.0
2010-05-06,11.84,11.84,11.22,11.31,9.246121,27845350.0
2010-05-07,11.1,11.15,10.98,11.04,9.025393,30422808.0
2010-05-10,11.06,11.13,10.92,11.08,9.058093,21059619.0
2010-05-11,11.26,11.26,10.95,10.98,8.976341,28101686.0
2010-05-12,10.9,11.15,10.82,11.11,9.082619,17319463.0
2010-05-13,11.09,11.26,11.04,11.22,9.172546,20254142.0
2010-05-14,11.16,11.22,11.06,11.15,9.115317,12668331.0
2010-05-17,11.08,11.08,10.71,10.73,8.771962,20301107.0
2010-05-18,10.73,10.95,10.7,10.89,8.902763,22342304.0
2010-05-19,10.86,10.97,10.72,10.87,8.886414,16503154.0
2010-05-20,10.87,10.87,10.87,10.87,8.886414,0.0
2010-05-21,10.6,10.87,10.45,10.84,8.861888,24770917.0
2010-05-24,10.84,11.18,10.84,11.1,9.074444,24702119.0
2010-05-25,11.03,11.04,10.84,10.85,8.870063,14095316.0
2010-05-26,10.84,10.91,10.78,10.81,8.837362,9676295.0
2010-05-27,10.83,10.96,10.71,10.92,8.927291,13237561.0
2010-05-28,11.03,11.11,10.93,10.96,8.959991,15842989.0
2010-05-31,11.05,11.12,10.8,10.85,8.870063,19102394.0
2010-06-01,10.9,11.05,10.75,10.86,8.87824,21963651.0
2010-06-02,10.81,10.81,10.6,10.77,8.804662,20726150.0
2010-06-03,10.64,10.78,10.61,10.62,8.788137,11894361.0
2010-06-04,10.62,10.67,10.52,10.61,8.779861,10395144.0
2010-06-07,10.46,10.49,10.35,10.38,8.589535,17573250.0
2010-06-08,10.38,10.46,10.34,10.38,8.589535,10762173.0
2010-06-09,10.4,10.65,10.36,10.6,8.771585,16741208.0
2010-06-10,10.55,10.67,10.52,10.63,8.796412,14644268.0
2010-06-11,10.68,10.86,10.65,10.69,8.846063,14062386.0
2010-06-15,,,,,,
2010-06-17,10.85,10.87,10.68,10.68,8.837789,15387681.0
2010-06-18,10.68,10.84,10.58,10.58,8.755035,14751704.0
2010-06-21,10.59,10.84,10.52,10.79,8.928814,15658023.0
2010-06-22,10.77,10.83,10.7,10.76,8.903986,11181095.0
2010-06-23,10.75,10.82,10.67,10.77,8.912263,13624108.0
2010-06-24,10.77,10.86,10.72,10.76,8.903986,10074788.0
2010-06-25,10.73,10.84,10.67,10.71,8.862612,10328767.0
2010-06-28,10.7,10.75,10.61,10.67,8.829513,9154784.0
2010-06-29,10.67,10.74,10.28,10.29,8.515059,21603166.0
2010-06-30,10.26,10.38,10.21,10.25,8.481958,13823694.0
2010-07-01,10.27,10.34,10.17,10.19,8.43231,10389746.0
2010-07-02,10.18,10.35,10.15,10.33,8.548158,17284705.0
2010-07-05,10.27,10.46,10.26,10.34,8.556434,18327064.0
2010-07-06,10.34,10.5,10.29,10.43,8.630909,16130672.0
2010-07-07,10.43,10.47,10.32,10.41,8.614361,8317106.0
2010-07-08,10.45,10.47,10.33,10.38,8.589535,8873859.0
2010-07-09,10.39,10.59,10.3,10.53,8.71366,23563288.0
2010-07-12,10.52,10.57,10.39,10.52,8.705386,23579636.0
2010-07-13,10.45,10.51,10.34,10.36,8.572984,23840911.0
2010-07-14,10.39,10.49,10.34,10.41,8.614361,18674842.0
2010-07-15,10.41,10.45,10.26,10.28,8.506782,14201340.0
2010-07-16,10.27,10.28,10.1,10.21,8.448859,19829423.0
2010-07-19,10.0,10.33,9.95,10.28,8.506782,26086847.0
2010-07-20,10.25,10.44,10.22,10.44,8.639184,32183545.0
2010-07-21,10.4,10.56,10.36,10.44,8.639184,30754136.0
2010-07-22,10.4,10.56,10.37,10.49,8.680561,20022505.0
2010-07-23,10.52,10.56,10.43,10.55,8.73021,28535464.0
2010-07-26,10.55,10.6,10.43,10.56,8.738486,23576775.0
2010-07-27,10.53,10.56,10.47,10.48,8.672284,12562172.0
2010-07-28,10.48,10.68,10.45,10.66,8.821235,34428307.0
2010-07-29,10.66,10.85,10.62,10.75,8.895712,42770532.0
2010-07-30,10.73,10.76,10.6,10.71,8.862612,20443053.0
2010-08-02,10.71,10.77,10.65,10.76,8.903986,25863597.0
2010-08-03,10.82,10.86,10.62,10.62,8.788137,23115040.0
2010-08-04,10.6,10.7,10.53,10.68,8.837789,21719394.0
2010-08-05,10.67,10.68,10.53,10.55,8.73021,15806129.0
2010-08-06,10.55,10.69,10.51,10.67,8.829513,18830371.0
2010-08-09,10.65,10.7,10.59,10.69,8.846063,19349155.0
2010-08-10,10.68,10.69,10.4,10.41,8.614361,24199912.0
2010-08-11,10.38,10.45,10.34,10.39,8.59781,15053256.0
2010-08-12,10.34,10.35,10.23,10.26,8.490233,23430248.0
2010-08-13,10.27,10.34,10.23,10.32,8.539885,17743164.0
2010-08-16,10.31,10.48,10.27,10.46,8.655736,22110713.0
2010-08-17,10.46,10.49,10.38,10.43,8.630909,20549779.0
2010-08-18,10.44,10.48,10.38,10.39,8.59781,15559298.0
2010-08-19,10.4,10.66,10.38,10.58,8.755035,42578352.0
2010-08-20,10.55,10.56,10.4,10.42,8.622636,23594247.0
2010-08-23,10.4,10.46,10.3,10.35,8.56471,16374851.0
2010-08-24,10.35,10.45,10.28,10.37,8.581262,15338196.0
2010-08-25,10.3,10.36,10.22,10.23,8.465408,18173970.0
2010-08-26,10.26,10.29,10.2,10.24,8.473682,12898094.0
2010-08-27,10.25,10.35,10.19,10.31,8.53161,19588599.0
2010-08-30,10.33,10.41,10.24,10.35,8.56471,21784857.0
2010-08-31,10.35,10.35,10.24,10.28,8.506782,16597187.0
2010-09-01,10.28,10.35,10.21,10.23,8.465408,18141326.0
2010-09-02,10.31,10.34,10.26,10.31,8.53161,18379468.0
2010-09-03,10.31,10.34,10.21,10.24,8.473682,14792777.0
2010-09-06,10.3,10.4,10.26,10.39,8.59781,27928145.0
2010-09-07,10.39,10.41,10.31,10.35,8.56471,17111170.0
2010-09-08,10.34,10.34,10.24,10.29,8.515059,19105156.0
2010-09-09,10.29,10.29,10.18,10.19,8.43231,24067653.0
2010-09-10,10.21,10.23,10.12,10.18,8.424032,17065514.0
2010-09-13,10.21,10.28,10.2,10.27,8.498508,17114507.0
2010-09-14,10.28,10.3,10.2,10.25,8.481958,16496448.0
2010-09-15,10.26,10.27,10.18,10.2,8.440581,15203941.0
2010-09-16,10.1,10.1,9.98,10.0,8.407483,22692139.0
2010-09-17,10.02,10.04,9.98,9.98,8.390667,13194488.0
2010-09-20,9.99,10.02,9.93,9.98,8.390667,14582162.0
2010-09-21,9.97,10.01,9.96,9.99,8.399075,8937550.0
2010-09-27,9.99,10.01,9.95,9.99,8.399075,14912476.0
2010-09-28,10.0,10.0,9.93,9.94,8.357037,13100187.0
2010-09-29,9.94,10.18,9.94,10.05,8.449518,21751850.0
2010-09-30,10.06,10.26,10.03,10.18,8.558819,26961636.0
2010-10-08,10.26,10.56,10.26,10.47,8.802634,40556190.0
2010-10-11,10.51,10.82,10.51,10.78,9.063266,67049278.0
2010-10-12,10.79,11.16,10.66,11.15,9.374345,72053454.0
2010-10-13,11.14,11.25,10.98,11.02,9.265046,45527675.0
2010-10-14,11.32,11.37,11.15,11.34,9.534084,72316640.0
2010-10-15,11.25,11.64,11.15,11.55,9.710643,76923595.0
2010-10-18,11.52,11.77,11.38,11.4,9.584532,78555702.0
2010-10-19,11.4,11.45,11.2,11.44,9.618159,58100229.0
2010-10-20,11.2,11.45,11.11,11.26,9.466826,53081689.0
2010-10-21,11.31,11.52,11.23,11.26,9.466826,38449647.0
2010-10-22,11.22,11.26,11.08,11.12,9.34912,33825142.0
2010-10-25,11.12,11.46,11.1,11.45,9.626566,47635122.0
2010-10-26,11.74,11.95,11.48,11.56,9.719049,88607753.0
2010-10-27,11.53,11.53,11.28,11.32,9.51727,40213962.0
2010-10-28,11.32,11.44,11.24,11.29,9.492048,20246323.0
2010-10-29,11.32,11.44,11.12,11.19,9.407973,26004106.0
2010-11-01,11.22,11.41,11.22,11.39,9.576124,33349899.0
2010-11-02,11.42,11.61,11.28,11.4,9.584532,48142468.0
2010-11-03,11.4,11.6,11.3,11.47,9.643384,46838018.0
2010-11-04,11.48,11.9,11.48,11.89,9.996497,80287356.0
2010-11-05,12.15,12.25,11.9,11.99,10.080572,74393046.0
2010-11-08,12.06,12.33,12.06,12.14,10.206683,73024935.0
2010-11-09,12.17,12.17,11.69,11.82,9.937644,56817432.0
2010-11-10,11.73,12.02,11.65,11.83,9.946053,54119648.0
2010-11-11,11.87,13.01,11.8,12.74,10.711131,142109802.0
2010-11-12,12.51,13.31,12.41,12.54,10.542982,205475155.0
2010-11-15,12.54,12.85,12.1,12.38,10.408463,109501870.0
2010-11-16,12.28,12.31,11.51,11.57,9.727458,81816993.0
2010-11-17,11.2,11.62,11.02,11.35,9.542493,66210815.0
2010-11-18,11.34,11.56,11.31,11.39,9.576124,39517884.0
2010-11-19,11.46,11.47,10.9,11.28,9.483641,48545979.0
2010-11-22,11.15,11.33,11.05,11.18,9.399565,35895317.0
2010-11-23,11.11,11.16,10.75,10.86,9.130526,38140967.0
2010-11-24,10.8,11.06,10.76,10.95,9.206193,25958887.0
2010-11-25,11.08,11.21,10.95,11.18,9.399565,45426046.0
2010-11-26,11.14,11.18,10.93,10.98,9.231416,35288637.0
2010-11-29,10.94,11.01,10.83,10.97,9.223008,23754298.0
2010-11-30,10.99,11.28,10.75,11.07,9.307084,57739286.0
2010-12-01,10.98,11.13,10.81,10.97,9.223008,23971777.0
2010-12-02,11.12,11.27,11.03,11.1,9.332305,37347533.0
2010-12-03,11.13,11.36,11.04,11.24,9.450011,38915205.0
2010-12-06,11.33,11.78,11.32,11.77,9.895607,70690233.0
2010-12-07,11.64,11.85,11.47,11.78,9.904014,38781584.0
2010-12-08,11.68,11.73,11.54,11.56,9.719049,27043457.0
2010-12-09,11.54,11.65,11.27,11.38,9.567716,31602792.0
2010-12-10,11.31,11.57,11.24,11.45,9.626566,23872925.0
2010-12-13,11.52,12.05,11.41,11.95,10.046942,57103191.0
2010-12-14,11.93,11.94,11.73,11.82,9.937644,33037270.0
2010-12-15,11.79,11.88,11.68,11.71,9.845163,24578468.0
2010-12-16,11.7,11.84,11.65,11.69,9.828345,25078045.0
2010-12-17,11.67,11.7,11.48,11.56,9.719049,26240020.0
2010-12-20,11.55,11.63,11.15,11.31,9.508863,34781805.0
2010-12-21,11.38,11.58,11.33,11.52,9.685421,23467552.0
2010-12-22,11.66,11.77,11.37,11.44,9.618159,37733624.0
2010-12-23,11.44,11.53,11.38,11.4,9.584532,19696703.0
2010-12-24,11.38,11.51,11.31,11.42,9.601343,20979867.0
2010-12-27,11.41,11.6,11.12,11.16,9.38275,30387872.0
2010-12-28,11.12,11.19,10.91,11.07,9.307084,28065282.0
2010-12-29,11.08,11.19,11.04,11.07,9.307084,15824221.0
2010-12-30,11.08,11.17,10.94,11.15,9.374345,19798755.0
2010-12-31,11.06,11.23,11.05,11.22,9.433196,24855567.0
2011-01-04,11.24,11.44,11.16,11.39,9.576124,32089336.0
2011-01-05,11.24,11.31,11.18,11.24,9.450011,20908682.0
2011-01-06,11.24,11.3,11.1,11.14,9.365936,15470066.0
2011-01-07,11.12,11.35,11.07,11.18,9.399565,23750164.0
2011-01-10,11.18,11.25,11.1,11.11,9.340714,18992955.0
2011-01-11,11.11,11.3,11.02,11.23,9.441604,26846030.0
2011-01-12,11.28,11.31,11.17,11.24,9.450011,20399428.0
2011-01-13,11.29,11.49,11.2,11.39,9.576124,38490921.0
2011-01-14,11.33,11.46,11.18,11.42,9.601343,33906656.0
2011-01-17,11.4,11.52,11.23,11.4,9.584532,51463437.0
2011-01-18,11.3,11.45,11.18,11.24,9.450011,22380272.0
2011-01-19,11.24,11.41,11.2,11.37,9.559309,24959246.0
2011-01-20,11.36,11.36,10.99,11.02,9.265046,30185121.0
2011-01-21,10.97,11.27,10.92,11.12,9.34912,23196464.0
2011-01-24,11.12,11.44,11.1,11.28,9.483641,31926129.0
2011-01-25,11.24,11.37,11.15,11.19,9.407973,17355106.0
2011-01-26,11.2,11.28,11.12,11.22,9.433196,10876985.0
2011-01-27,11.17,11.42,11.13,11.36,9.5509,28711300.0
2011-01-28,11.3,11.35,11.22,11.28,9.483641,15234839.0
2011-01-31,11.33,11.45,11.28,11.42,9.601343,27665342.0
2011-02-01,11.49,11.75,11.44,11.68,9.819941,47771827.0
2011-02-09,11.53,11.66,11.42,11.46,9.634974,28191077.0
2011-02-10,11.44,11.54,11.39,11.53,9.693827,20841739.0
2011-02-11,11.51,11.52,11.4,11.45,9.626566,31472518.0
2011-02-14,11.44,11.76,11.42,11.68,9.819941,57092784.0
2011-02-15,11.65,11.9,11.6,11.71,9.845163,60993423.0
2011-02-16,11.68,11.73,11.57,11.7,9.836754,30573641.0
2011-02-17,11.73,11.84,11.61,11.69,9.828345,34459639.0
2011-02-18,11.72,11.74,11.52,11.58,9.735865,27261122.0
2011-02-21,11.62,11.75,11.51,11.71,9.845163,57834354.0
2011-02-22,11.86,11.97,11.48,11.59,9.744271,90792594.0
2011-02-23,11.58,11.59,11.4,11.45,9.626566,47703645.0
2011-02-24,11.52,11.71,11.46,11.53,9.693827,45969733.0
2011-02-25,11.5,11.52,11.33,11.41,9.592938,33122230.0
2011-02-28,11.41,11.45,11.31,11.41,9.592938,38633954.0
2011-03-01,11.41,11.47,11.36,11.45,9.626566,33791094.0
2011-03-02,11.43,11.56,11.4,11.49,9.660196,40110982.0
2011-03-03,11.56,11.75,11.47,11.65,9.794718,73427633.0
2011-03-04,11.63,11.82,11.57,11.79,9.912423,79603735.0
2011-03-07,11.81,12.24,11.8,12.1,10.173053,123394043.0
2011-03-08,12.05,12.16,11.94,12.08,10.15624,52297155.0
2011-03-09,12.07,12.11,11.98,12.0,10.088979,31441599.0
2011-03-10,12.0,12.07,11.84,11.92,10.021719,46718966.0
2011-03-11,11.82,11.98,11.78,11.84,9.954459,29967230.0
2011-03-14,11.78,11.8,11.65,11.69,9.828345,37885291.0
2011-03-15,11.62,11.68,11.4,11.54,9.702237,43637471.0
2011-03-16,11.5,11.61,11.46,11.55,9.710643,26604173.0
2011-03-17,11.5,11.8,11.45,11.64,9.786311,44138531.0
2011-03-18,11.76,11.85,11.51,11.57,9.727458,32384758.0
2011-03-21,11.73,11.86,11.68,11.75,9.878793,31611880.0
2011-03-22,11.83,11.84,11.68,11.76,9.8872,23192997.0
2011-03-23,11.8,11.81,11.72,11.79,9.912423,21581848.0
2011-03-24,11.78,12.15,11.77,11.93,10.030128,74479316.0
2011-03-25,11.91,12.02,11.9,11.94,10.038533,32846169.0
2011-03-28,11.95,12.12,11.92,11.99,10.080572,44526565.0
2011-03-29,11.95,12.11,11.73,11.87,9.979683,39306922.0
2011-03-30,11.83,12.0,11.79,11.94,10.038533,42187270.0
2011-03-31,11.93,11.95,11.74,11.9,10.004905,29105698.0
2011-04-01,11.96,12.03,11.84,12.0,10.088979,34092711.0
2011-04-06,12.02,12.17,11.97,12.15,10.215092,59458336.0
2011-04-07,12.17,12.19,12.05,12.11,10.181461,49607045.0
2011-04-08,12.1,12.22,12.07,12.17,10.231907,34986289.0
2011-04-11,12.2,12.41,12.16,12.18,10.240313,55088717.0
2011-04-12,12.11,12.2,11.88,12.05,10.131017,45220871.0
2011-04-13,11.95,12.03,11.87,12.02,10.105795,39599844.0
2011-04-14,12.02,12.1,11.93,12.02,10.105795,34691988.0
2011-04-15,12.0,12.1,11.94,12.02,10.105795,20173205.0
2011-04-18,12.0,12.23,11.98,12.11,10.181461,47624904.0
2011-04-19,12.05,12.06,11.86,11.86,9.971272,28149882.0
2011-04-20,11.94,11.98,11.83,11.9,10.004905,18346855.0
2011-04-21,11.98,12.02,11.89,11.95,10.046942,20995225.0
2011-04-22,11.95,11.99,11.87,11.89,9.996497,23127738.0
2011-04-25,11.83,11.91,11.77,11.78,9.904014,20231095.0
2011-04-26,11.8,11.86,11.66,11.72,9.853569,17356346.0
2011-04-27,11.74,11.8,11.65,11.68,9.819941,17131532.0
2011-04-28,11.76,11.82,11.66,11.68,9.819941,22522871.0
2011-04-29,11.71,11.77,11.65,11.71,9.845163,23888162.0
2011-05-03,11.71,11.74,11.61,11.72,9.853569,21903020.0
2011-05-04,11.67,11.68,11.45,11.46,9.634974,26409305.0
2011-05-05,11.42,11.5,11.35,11.4,9.584532,23701447.0
2011-05-06,11.19,11.25,11.08,11.15,9.374345,31229726.0
2011-05-09,11.15,11.22,11.1,11.15,9.374345,21941763.0
2011-05-10,11.19,11.21,11.15,11.2,9.41638,12356768.0
2011-05-11,11.2,11.23,11.16,11.18,9.399565,13109375.0
2011-05-12,11.1,11.12,11.02,11.03,9.273454,20390227.0
2011-05-13,11.08,11.15,11.0,11.13,9.357528,14827414.0
2011-05-16,11.1,11.14,11.03,11.05,9.290268,10385895.0
2011-05-17,11.05,11.09,10.98,11.02,9.265046,16110189.0
2011-05-18,,,,,,
2011-05-19,11.07,11.11,11.02,11.04,9.28186,14378682.0
2011-05-20,11.04,11.12,11.03,11.08,9.315492,11974315.0
2011-05-23,11.08,11.1,10.8,10.87,9.138932,21170651.0
2011-05-24,10.86,10.9,10.62,10.66,8.962378,27118772.0
2011-05-25,10.69,10.85,10.61,10.84,9.113711,43664784.0
2011-05-26,10.81,11.04,10.8,10.88,9.147341,19312364.0
2011-05-27,10.98,11.12,10.92,10.97,9.223008,27821521.0
2011-05-30,10.98,11.07,10.88,10.98,9.231416,17225214.0
2011-05-31,10.98,11.05,10.95,11.01,9.256639,16932499.0
2011-06-01,10.89,10.89,10.74,10.86,9.285341,22151066.0
2011-06-02,10.78,10.84,10.66,10.7,9.148541,13733571.0
2011-06-03,10.71,10.74,10.64,10.71,9.157092,12894542.0
2011-06-07,10.71,10.85,10.64,10.83,9.259691,31606677.0
2011-06-08,10.78,10.89,10.68,10.84,9.268241,15988555.0
2011-06-09,10.82,10.9,10.69,10.81,9.24259,17022495.0
2011-06-10,10.78,10.87,10.75,10.83,9.259691,15800226.0
2011-06-13,10.8,10.84,10.6,10.82,9.251143,24211111.0
2011-06-14,10.74,10.88,10.71,10.87,9.29389,22294198.0
2011-06-15,10.83,10.95,10.81,10.92,9.336641,28114195.0
2011-06-16,10.82,10.91,10.68,10.72,9.165639,13074994.0
2011-06-17,10.75,10.83,10.7,10.77,9.20839,13239581.0
2011-06-20,10.75,10.77,10.65,10.66,9.114339,10376513.0
2011-06-21,10.73,10.73,10.61,10.67,9.12289,13882627.0
2011-06-22,10.67,10.71,10.61,10.69,9.13999,12786989.0
2011-06-23,10.67,10.75,10.61,10.74,9.18274,18249952.0
2011-06-24,10.68,10.87,10.65,10.82,9.251143,41411101.0
2011-06-27,10.81,10.86,10.78,10.82,9.251143,36735423.0
2011-06-28,10.82,10.82,10.7,10.76,9.199841,20167179.0
2011-06-29,10.79,10.89,10.74,10.78,9.216939,22660954.0
2011-06-30,10.83,10.95,10.79,10.89,9.310991,21243685.0
2011-07-01,10.9,10.91,10.82,10.83,9.259691,13743454.0
2011-07-04,10.88,10.98,10.85,10.95,9.362291,33745770.0
2011-07-05,10.95,10.97,10.89,10.93,9.345193,22485210.0
