Date,Open,High,Low,Close,Adj Close,Volume
2011-07-06,10.93,11.08,10.76,11.06,9.456342,60904379.0
2011-07-07,11.0,11.02,10.88,10.94,9.353743,30412995.0
2011-07-08,10.93,10.96,10.85,10.88,9.302443,16440870.0
2011-07-11,10.85,10.89,10.82,10.88,9.302443,10413797.0
2011-07-12,10.85,10.85,10.7,10.72,9.165639,17724819.0
2011-07-13,10.71,10.78,10.71,10.76,9.199841,13814315.0
2011-07-14,10.77,10.81,10.73,10.79,9.225492,16378671.0
2011-07-15,10.78,10.78,10.71,10.76,9.199841,16998382.0
2011-07-18,10.75,10.78,10.67,10.69,9.13999,28420261.0
2011-07-19,10.65,10.79,10.65,10.68,9.131442,24919713.0
2011-07-20,10.72,10.76,10.67,10.7,9.148541,17868775.0
2011-07-21,10.74,10.74,10.6,10.61,9.071589,17556318.0
2011-07-22,10.61,10.66,10.58,10.58,9.045938,18169212.0
2011-07-25,10.59,10.6,10.3,10.36,8.857838,29874695.0
2011-07-26,10.35,10.62,10.32,10.6,9.063039,25939329.0
2011-07-27,10.48,10.79,10.45,10.73,9.17419,43835509.0
2011-07-28,10.65,10.8,10.5,10.79,9.225492,29004463.0
2011-07-29,10.71,10.81,10.6,10.68,9.131442,16447935.0
2011-08-01,10.67,10.72,10.62,10.65,9.105792,7845317.0
2011-08-02,10.6,10.63,10.41,10.45,8.93479,14137204.0
2011-08-03,10.43,10.54,10.38,10.45,8.93479,16883798.0
2011-08-04,10.45,10.49,10.42,10.45,8.93479,5905215.0
2011-08-05,10.28,10.34,10.14,10.18,8.703938,24707088.0
2011-08-08,10.12,10.23,9.85,9.86,8.430338,31701761.0
2011-08-09,9.79,9.85,9.7,9.76,8.344837,32897966.0
2011-08-10,9.84,10.0,9.81,9.85,8.421789,21043748.0
2011-08-11,9.78,9.97,9.75,9.92,8.481637,14358864.0
2011-08-12,9.95,10.04,9.92,9.97,8.524388,12530326.0
2011-08-15,9.99,10.05,9.92,10.04,8.584238,11265250.0
2011-08-16,10.05,10.06,9.96,9.97,8.524388,10650513.0
2011-08-17,9.96,10.02,9.93,9.96,8.515836,7305970.0
2011-08-18,9.98,9.99,9.86,9.87,8.438887,9964981.0
2011-08-19,9.8,9.86,9.76,9.81,8.387587,12593827.0
2011-08-22,9.83,9.88,9.75,9.77,8.353387,9086921.0
2011-08-23,9.8,9.89,9.77,9.89,8.455988,7814499.0
2011-08-24,9.9,9.93,9.82,9.84,8.41324,8784925.0
2011-08-25,9.86,10.14,9.85,10.1,8.635536,20947625.0
2011-08-26,10.03,10.07,9.98,10.04,8.584238,16602612.0
2011-08-29,9.98,9.99,9.91,9.94,8.498738,10194789.0
2011-08-30,10.0,10.05,9.91,9.92,8.481637,11763658.0
2011-08-31,9.91,9.95,9.85,9.88,8.447439,11838817.0
2011-09-01,9.88,9.93,9.83,9.85,8.421789,9492098.0
2011-09-02,9.85,9.88,9.72,9.77,8.353387,11948982.0
2011-09-05,9.74,9.76,9.58,9.6,8.208036,17225076.0
2011-09-06,9.61,9.84,9.55,9.7,8.293536,13646525.0
2011-09-07,9.74,9.8,9.66,9.79,8.370487,10578069.0
2011-09-08,9.84,9.86,9.75,9.78,8.361937,9499783.0
2011-09-09,9.83,9.87,9.78,9.81,8.387587,10209821.0
2011-09-13,9.76,9.77,9.7,9.73,8.319187,10625455.0
2011-09-14,9.78,9.85,9.69,9.8,8.379037,11526037.0
2011-09-15,9.7,9.75,9.63,9.71,8.441886,12552524.0
2011-09-16,9.75,9.78,9.66,9.69,8.424499,7953875.0
2011-09-19,9.68,9.68,9.57,9.57,8.320169,6700550.0
2011-09-20,9.58,9.77,9.56,9.63,8.372334,10532433.0
2011-09-21,9.65,9.8,9.58,9.77,8.494052,14065152.0
2011-09-22,9.71,9.76,9.59,9.6,8.346251,12586180.0
2011-09-23,9.53,9.65,9.45,9.57,8.320169,13366931.0
2011-09-26,9.5,9.68,9.46,9.63,8.372334,15224160.0
2011-09-27,9.66,9.74,9.57,9.7,8.433191,11687469.0
2011-09-28,9.71,9.79,9.62,9.76,8.485356,18663110.0
2011-09-29,9.7,9.85,9.67,9.81,8.528826,19964764.0
2011-09-30,9.78,9.9,9.74,9.87,8.580992,19072583.0
2011-10-10,9.86,9.86,9.75,9.76,8.485356,8893891.0
2011-10-11,9.85,9.9,9.5,9.81,8.528826,21196929.0
2011-10-12,9.7,9.99,9.6,9.98,8.676623,27283511.0
2011-10-13,9.91,10.0,9.8,9.99,8.685319,25365190.0
2011-10-14,9.94,9.95,9.82,9.89,8.59838,9383896.0
2011-10-17,9.88,9.93,9.8,9.92,8.624461,18705314.0
2011-10-18,9.86,9.86,9.72,9.73,8.459272,10353956.0
2011-10-19,9.76,9.78,9.72,9.74,8.467967,7587255.0
2011-10-20,,,,,,
2011-10-21,9.68,9.72,9.55,9.65,8.389721,13275484.0
2011-10-24,9.65,9.86,9.63,9.83,8.546213,17523132.0
2011-10-25,9.8,9.89,9.77,9.86,8.572296,14330580.0
2011-10-26,9.83,9.92,9.81,9.88,8.589685,20670042.0
2011-10-27,9.88,9.98,9.87,9.89,8.59838,15214176.0
2011-10-28,9.96,10.03,9.91,9.98,8.676623,21270408.0
2011-10-31,9.98,9.98,9.85,9.88,8.589685,11935264.0
2011-11-01,9.85,10.02,9.84,9.89,8.59838,15669126.0
2011-11-02,9.81,9.98,9.79,9.96,8.659237,14745741.0
2011-11-03,9.96,10.03,9.92,9.96,8.659237,23091271.0
2011-11-04,10.02,10.13,10.0,10.11,8.789645,27469955.0
2011-11-07,10.08,10.15,10.03,10.04,8.728787,16386195.0
2011-11-08,10.06,10.28,10.03,10.13,8.807034,35537574.0
2011-11-09,10.19,10.28,10.1,10.19,8.859198,18157738.0
2011-11-10,10.11,10.23,10.05,10.06,8.746177,16986960.0
2011-11-11,10.1,10.16,10.05,10.09,8.772259,10278294.0
2011-11-14,10.15,10.26,10.11,10.18,8.850504,10846208.0
2011-11-15,10.16,10.2,10.09,10.12,8.798341,7343298.0
2011-11-16,10.11,10.14,9.88,9.92,8.624461,16129761.0
2011-11-17,9.92,9.95,9.89,9.91,8.615767,9407263.0
2011-11-18,9.86,9.93,9.79,9.81,8.528826,9209728.0
2011-11-21,9.8,9.81,9.76,9.79,8.511437,5870620.0
2011-11-22,9.78,9.81,9.68,9.77,8.494052,6729718.0
2011-11-23,9.78,9.8,9.69,9.7,8.433191,6153853.0
2011-11-24,9.66,9.75,9.62,9.68,8.415805,6529716.0
2011-11-25,9.68,9.7,9.63,9.65,8.389721,5577108.0
2011-11-28,9.66,9.8,9.65,9.72,8.45058,8184406.0
2011-11-29,9.74,9.78,9.71,9.77,8.494052,5866769.0
2011-11-30,9.74,9.76,9.39,9.46,8.224535,20812956.0
2011-12-01,9.6,9.75,9.55,9.59,8.33756,17419122.0
2011-12-02,9.57,9.66,9.52,9.62,8.36364,7827900.0
2011-12-05,9.67,9.67,9.55,9.66,8.398416,9500132.0
2011-12-06,9.63,9.71,9.59,9.7,8.433191,7888153.0
2011-12-07,9.7,9.73,9.64,9.7,8.433191,5475983.0
2011-12-08,9.69,9.74,9.61,9.68,8.415805,5691912.0
2011-12-09,9.66,9.73,9.64,9.66,8.398416,4907542.0
2011-12-12,9.66,9.67,9.5,9.55,8.302782,7120936.0
2011-12-13,9.53,9.68,9.48,9.56,8.311476,16616356.0
2011-12-14,9.53,9.68,9.52,9.64,8.381028,14333615.0
2011-12-15,9.57,9.6,9.5,9.51,8.268005,12447301.0
2011-12-16,9.51,9.66,9.48,9.63,8.372334,12387148.0
2011-12-19,9.57,9.66,9.35,9.63,8.372334,17721911.0
2011-12-20,9.55,9.7,9.54,9.68,8.415805,14562233.0
2011-12-21,9.69,9.79,9.65,9.7,8.433191,14970127.0
2011-12-22,9.66,9.81,9.64,9.75,8.476659,18909968.0
2011-12-23,9.76,9.89,9.71,9.83,8.546213,16530386.0
2011-12-26,9.76,9.82,9.68,9.71,8.441886,8735029.0
2011-12-27,9.71,9.77,9.59,9.68,8.415805,13877905.0
2011-12-28,9.64,9.78,9.6,9.77,8.494052,13547150.0
2011-12-29,9.75,9.83,9.73,9.79,8.511437,10822041.0
2011-12-30,9.79,9.86,9.69,9.74,8.467967,15472873.0
2012-01-04,9.79,9.88,9.69,9.75,8.476659,36254507.0
2012-01-05,9.72,9.91,9.7,9.8,8.520132,15967141.0
2012-01-06,9.89,10.04,9.88,9.96,8.659237,36455558.0
2012-01-09,9.97,10.08,9.85,10.03,8.720095,21475791.0
2012-01-10,10.01,10.15,9.98,10.12,8.798341,26763389.0
2012-01-11,10.1,10.21,10.01,10.04,8.728787,23298191.0
2012-01-12,10.02,10.07,9.98,10.06,8.746177,14945462.0
2012-01-13,10.06,10.28,10.0,10.2,8.867892,23940968.0
2012-01-16,10.17,10.25,10.06,10.09,8.772259,17911831.0
2012-01-17,10.1,10.35,10.01,10.32,8.97222,33948049.0
2012-01-18,10.3,10.33,10.1,10.22,8.885282,18285375.0
2012-01-19,10.21,10.3,10.16,10.26,8.920057,16446097.0
2012-01-20,10.27,10.31,10.22,10.26,8.920057,12898812.0
2012-01-30,10.26,10.31,10.12,10.13,8.807034,16964985.0
2012-01-31,10.13,10.22,10.13,10.21,8.876586,9633375.0
2012-02-01,10.19,10.31,10.17,10.18,8.850504,10115231.0
2012-02-02,10.2,10.25,10.14,10.21,8.876586,13392725.0
2012-02-03,10.21,10.26,10.15,10.22,8.885282,11315394.0
2012-02-06,10.24,10.26,10.18,10.23,8.893973,18529545.0
2012-02-07,10.19,10.23,10.04,10.09,8.772259,12469781.0
2012-02-08,10.14,10.34,10.08,10.26,8.920057,22234017.0
2012-02-09,10.24,10.32,10.19,10.29,8.946139,18069967.0
2012-02-10,10.25,10.31,10.21,10.31,8.963527,16578196.0
2012-02-13,10.22,10.32,10.21,10.26,8.920057,9637024.0
2012-02-14,10.25,10.32,10.22,10.24,8.902669,7100573.0
2012-02-15,10.22,10.29,10.17,10.25,8.911362,12069078.0
2012-02-16,10.26,10.29,10.14,10.17,8.84181,17644653.0
2012-02-17,10.2,10.24,10.15,10.18,8.850504,10011723.0
2012-02-20,10.24,10.34,10.23,10.29,8.946139,22613082.0
2012-02-21,10.3,10.32,10.19,10.26,8.920057,13935027.0
2012-02-22,10.26,10.28,10.2,10.27,8.928751,12462165.0
2012-02-23,10.27,10.38,10.23,10.31,8.963527,21429506.0
2012-02-24,10.35,10.45,10.3,10.43,9.067855,28099121.0
2012-02-27,10.48,10.74,10.39,10.55,9.172183,69050046.0
2012-02-28,10.53,10.69,10.46,10.6,9.215653,30061847.0
2012-02-29,10.56,10.61,10.5,10.52,9.146104,16572373.0
2012-03-01,10.46,10.54,10.42,10.44,9.076548,13798610.0
2012-03-02,10.47,10.64,10.45,10.59,9.206959,24576622.0
2012-03-05,10.55,10.61,10.45,10.47,9.102631,20420665.0
2012-03-06,10.45,10.51,10.29,10.32,8.97222,17210554.0
2012-03-07,10.29,10.45,10.26,10.28,8.937443,11585454.0
2012-03-08,10.31,10.37,10.28,10.33,8.980913,11769491.0
2012-03-09,10.34,10.36,10.25,10.33,8.980913,12334446.0
2012-03-12,10.3,10.34,10.26,10.28,8.937443,18520263.0
2012-03-13,10.25,10.39,10.25,10.37,9.015691,15836724.0
2012-03-14,10.39,10.44,10.17,10.18,8.850504,26629210.0
2012-03-15,10.18,10.3,10.16,10.23,8.893973,18326903.0
2012-03-16,10.22,10.31,10.21,10.3,8.954833,11279497.0
2012-03-19,10.32,10.33,10.22,10.26,8.920057,10674425.0
2012-03-20,10.32,10.33,10.21,10.21,8.876586,16598330.0
2012-03-21,10.2,10.25,10.03,10.1,8.780951,18985361.0
2012-03-22,10.09,10.1,10.02,10.05,8.737482,11302201.0
2012-03-23,10.05,10.07,9.98,10.04,8.728787,13012561.0
2012-03-26,10.04,10.09,10.02,10.05,8.737482,6431226.0
2012-03-27,10.06,10.08,10.0,10.03,8.720095,7840950.0
2012-03-28,10.02,10.05,9.85,9.87,8.580992,13060872.0
2012-03-29,9.87,9.9,9.67,9.71,8.441886,16807589.0
2012-03-30,9.74,9.75,9.63,9.69,8.424499,12614723.0
2012-04-05,9.69,9.73,9.61,9.72,8.45058,16620814.0
2012-04-06,9.72,9.73,9.66,9.71,8.441886,8704167.0
2012-04-09,9.7,9.71,9.6,9.62,8.36364,10933947.0
2012-04-10,9.6,9.67,9.55,9.66,8.398416,9843003.0
2012-04-11,9.63,9.7,9.57,9.7,8.433191,13284548.0
2012-04-12,9.71,9.87,9.65,9.85,8.5636,19196160.0
2012-04-13,9.85,9.85,9.77,9.81,8.528826,12539020.0
2012-04-16,9.78,9.81,9.75,9.79,8.511437,10041891.0
2012-04-17,9.79,9.84,9.75,9.79,8.511437,8793356.0
2012-04-18,9.8,9.95,9.75,9.89,8.59838,13465457.0
2012-04-19,9.86,9.91,9.83,9.87,8.580992,10822106.0
2012-04-20,9.85,9.97,9.84,9.95,8.650542,13541136.0
2012-04-23,9.94,9.95,9.85,9.85,8.5636,10450453.0
2012-04-24,9.9,10.0,9.79,9.86,8.572296,16680620.0
2012-04-25,9.83,9.95,9.8,9.92,8.624461,15911121.0
2012-04-26,9.9,9.94,9.88,9.91,8.615767,9593083.0
2012-04-27,9.9,9.96,9.89,9.93,8.633155,12413525.0
2012-05-02,9.93,10.17,9.93,10.14,8.815727,30474754.0
2012-05-03,10.13,10.15,10.06,10.11,8.789645,13226726.0
2012-05-04,10.1,10.16,10.05,10.08,8.763562,14542542.0
2012-05-07,10.05,10.07,9.9,9.98,8.676623,25222007.0
2012-05-08,9.98,9.98,9.89,9.93,8.633155,16737417.0
2012-05-09,9.9,9.91,9.7,9.73,8.459272,29083395.0
2012-05-10,9.75,9.76,9.63,9.66,8.398416,34839203.0
2012-05-11,9.67,9.68,9.62,9.66,8.398416,23095371.0
2012-05-14,9.69,9.71,9.64,9.65,8.389721,19680494.0
2012-05-15,9.63,9.63,9.53,9.6,8.346251,28884561.0
2012-05-16,9.58,9.58,9.5,9.52,8.276701,25384494.0
2012-05-17,9.53,9.66,9.51,9.61,8.354945,32440737.0
2012-05-18,9.57,9.57,9.48,9.51,8.268005,21076381.0
2012-05-21,9.51,9.55,9.48,9.52,8.276701,13367933.0
2012-05-22,9.55,9.58,9.53,9.56,8.311476,14882225.0
2012-05-23,9.56,9.56,9.56,9.56,8.311476,0.0
2012-05-24,9.52,9.55,9.49,9.51,8.268005,14202104.0
2012-05-25,9.52,9.52,9.46,9.48,8.241922,12536496.0
2012-05-28,9.46,9.6,9.43,9.56,8.311476,15248091.0
2012-05-29,9.55,9.61,9.53,9.58,8.328863,23109062.0
2012-05-30,9.58,9.58,9.49,9.55,8.302782,20905310.0
2012-05-31,9.5,9.5,9.43,9.45,8.215841,21280279.0
2012-06-01,9.45,9.5,9.43,9.46,8.224535,14627907.0
2012-06-04,9.4,9.4,9.29,9.3,8.085431,27032996.0
2012-06-05,9.33,9.36,9.31,9.33,8.111512,12355000.0
2012-06-06,9.34,9.37,9.3,9.33,8.111512,15355010.0
2012-06-07,9.28,9.28,9.13,9.13,8.080201,10462706.0
2012-06-08,9.16,9.18,9.04,9.11,8.062502,14886786.0
2012-06-11,9.11,9.27,9.09,9.21,8.151003,13946179.0
2012-06-12,9.18,9.24,9.08,9.17,8.115602,12320199.0
2012-06-13,9.17,9.2,9.1,9.19,8.133301,9609221.0
2012-06-14,9.19,9.22,9.15,9.18,8.124454,9080651.0
2012-06-15,9.19,9.25,9.18,9.21,8.151003,14483914.0
2012-06-18,9.23,9.3,9.2,9.24,8.177554,12268135.0
2012-06-19,9.24,9.24,9.17,9.19,8.133301,6239867.0
2012-06-20,9.2,9.27,9.18,9.26,8.195253,13393507.0
2012-06-21,9.22,9.23,9.11,9.12,8.071351,11662165.0
2012-06-25,9.12,9.17,9.07,9.08,8.035951,8862791.0
2012-06-26,9.07,9.07,9.01,9.04,8.000549,8687178.0
2012-06-27,9.04,9.13,9.0,9.03,7.991699,12032629.0
2012-06-28,9.04,9.06,8.98,8.98,7.947447,9789922.0
2012-06-29,8.98,9.06,8.95,9.05,8.009401,12612790.0
2012-07-02,9.11,9.11,9.03,9.06,8.01825,11491632.0
2012-07-03,9.06,9.15,9.04,9.12,8.071351,10478156.0
2012-07-04,9.15,9.17,9.05,9.07,8.027101,7884118.0
2012-07-05,9.11,9.14,9.01,9.09,8.044801,12630266.0
2012-07-06,9.11,9.12,9.01,9.11,8.062502,9827491.0
2012-07-09,9.07,9.09,8.8,8.86,7.841247,17979019.0
2012-07-10,8.84,9.08,8.81,8.96,7.929748,17642458.0
2012-07-11,8.91,9.02,8.87,8.97,7.938599,12650558.0
2012-07-12,8.98,9.03,8.75,8.93,7.903198,23698263.0
2012-07-13,8.93,8.97,8.87,8.95,7.920898,9677225.0
2012-07-16,8.95,8.98,8.88,8.91,7.885498,13049397.0
2012-07-17,8.9,8.95,8.89,8.92,7.894349,5920895.0
2012-07-18,8.9,8.95,8.89,8.93,7.903198,7877585.0
2012-07-19,8.93,9.02,8.92,9.0,7.965149,15236164.0
2012-07-20,9.0,9.01,8.94,8.98,7.947447,9511075.0
2012-07-23,8.95,8.95,8.86,8.88,7.858946,6929722.0
2012-07-24,8.86,8.91,8.84,8.86,7.841247,6909164.0
2012-07-25,8.85,8.88,8.82,8.87,7.850098,5753274.0
2012-07-26,8.86,8.89,8.81,8.82,7.805846,6609089.0
2012-07-27,8.85,8.9,8.83,8.89,7.867798,8793825.0
2012-07-30,8.89,8.9,8.82,8.85,7.832398,7585776.0
2012-07-31,8.86,8.96,8.85,8.86,7.841247,12135906.0
2012-08-01,8.88,8.93,8.87,8.91,7.885498,7058005.0
2012-08-02,8.9,8.92,8.87,8.91,7.885498,5930471.0
2012-08-03,8.9,9.03,8.88,9.02,7.98285,12010936.0
2012-08-06,9.0,9.05,9.0,9.02,7.98285,10825698.0
2012-08-07,9.02,9.04,8.99,9.01,7.974,9881843.0
2012-08-08,9.03,9.04,8.98,9.02,7.98285,11922303.0
2012-08-09,9.03,9.04,8.98,9.03,7.991699,6573422.0
2012-08-10,9.05,9.05,9.0,9.0,7.965149,6130612.0
2012-08-13,8.98,9.0,8.94,8.98,7.947447,9187256.0
2012-08-14,8.99,9.02,8.96,8.98,7.947447,6871340.0
2012-08-15,8.98,8.99,8.9,8.91,7.885498,6164066.0
2012-08-16,8.89,8.94,8.88,8.91,7.885498,3906329.0
2012-08-17,8.91,9.0,8.91,8.96,7.929748,10583312.0
2012-08-20,8.93,8.96,8.87,8.91,7.885498,5315854.0
2012-08-21,8.9,8.95,8.87,8.93,7.903198,8637289.0
2012-08-22,8.93,8.93,8.87,8.92,7.894349,6412589.0
2012-08-23,8.9,8.93,8.84,8.88,7.858946,11698670.0
2012-08-24,8.88,8.88,8.83,8.85,7.832398,8989743.0
2012-08-27,8.82,8.84,8.77,8.77,7.761596,9852385.0
2012-08-28,8.75,9.08,8.72,8.95,7.920898,26220503.0
2012-08-29,8.9,8.96,8.79,8.81,7.796996,13626163.0
2012-08-30,8.78,8.88,8.78,8.87,7.850098,7388964.0
2012-08-31,8.83,8.91,8.8,8.81,7.796996,7943930.0
2012-09-03,8.84,8.85,8.79,8.81,7.796996,12966301.0
2012-09-04,8.81,8.85,8.76,8.78,7.770446,9497865.0
2012-09-05,8.76,8.81,8.74,8.77,7.761596,5879331.0
2012-09-06,8.77,8.8,8.75,8.78,7.770446,7910344.0
2012-09-07,8.8,9.03,8.8,9.0,7.965149,26929232.0
2012-09-10,9.01,9.02,8.93,8.99,7.956299,13537179.0
2012-09-11,9.0,9.0,8.88,8.91,7.885498,11708803.0
2012-09-12,8.94,8.96,8.88,8.93,7.903198,8733703.0
2012-09-13,8.92,8.94,8.88,8.89,7.867798,7244932.0
2012-09-14,8.93,8.98,8.9,8.95,7.920898,12004187.0
2012-09-17,8.95,8.97,8.89,8.89,7.867798,10719294.0
2012-09-18,8.75,8.88,8.7,8.78,7.906066,12552501.0
2012-09-19,8.8,8.82,8.73,8.78,7.906066,9390635.0
2012-09-20,8.74,8.76,8.62,8.63,7.770998,12414761.0
2012-09-21,8.63,8.72,8.62,8.67,7.807016,10974795.0
2012-09-24,8.63,8.69,8.6,8.62,7.761993,9303101.0
2012-09-25,8.63,8.68,8.61,8.66,7.798012,7155590.0
2012-09-26,8.68,8.69,8.47,8.52,7.671947,10629779.0
2012-09-27,8.52,8.96,8.5,8.72,7.852038,17219284.0
2012-09-28,8.69,8.8,8.65,8.78,7.906066,11878868.0
2012-10-08,8.78,8.83,8.7,8.72,7.852038,7262901.0
2012-10-09,8.76,8.88,8.74,8.83,7.95109,16497803.0
2012-10-10,8.83,8.87,8.81,8.85,7.969101,7809952.0
2012-10-11,8.84,8.86,8.8,8.82,7.942086,7384329.0
2012-10-12,8.85,8.95,8.81,8.85,7.969101,10018658.0
2012-10-15,8.85,8.87,8.81,8.86,7.978104,6214819.0
2012-10-16,8.86,8.89,8.81,8.87,7.987109,9220587.0
2012-10-17,8.88,9.0,8.87,8.97,8.077155,17547449.0
2012-10-18,8.98,9.06,8.96,8.99,8.095164,21704012.0
2012-10-19,8.97,9.03,8.93,8.94,8.05014,17046593.0
2012-10-22,8.91,8.95,8.77,8.85,7.969101,32047482.0
2012-10-23,8.84,8.86,8.8,8.84,7.960094,11281205.0
2012-10-24,8.82,8.86,8.8,8.84,7.960094,8018018.0
2012-10-25,8.83,8.87,8.81,8.82,7.942086,9694506.0
2012-10-26,8.81,8.83,8.7,8.73,7.861044,14583083.0
2012-10-29,8.74,8.77,8.7,8.71,7.843034,5193112.0
2012-10-30,8.72,8.79,8.69,8.74,7.870047,10132922.0
2012-10-31,8.71,8.73,8.63,8.68,7.816021,9813241.0
2012-11-01,8.68,8.79,8.67,8.74,7.870047,14274486.0
2012-11-02,8.75,8.79,8.71,8.78,7.906066,12132447.0
2012-11-05,8.76,8.8,8.73,8.79,7.915071,13183382.0
2012-11-06,8.8,8.8,8.69,8.78,7.906066,10545472.0
2012-11-07,8.77,8.85,8.75,8.82,7.942086,9452662.0
2012-11-08,8.78,8.84,8.7,8.72,7.852038,11307299.0
2012-11-09,8.69,8.74,8.68,8.69,7.825025,7260336.0
2012-11-12,8.69,8.76,8.67,8.75,7.879055,6946852.0
2012-11-13,8.74,8.74,8.61,8.63,7.770998,9068735.0
2012-11-14,8.64,8.7,8.63,8.66,7.798012,10422996.0
2012-11-15,8.63,8.72,8.6,8.61,7.752988,11368207.0
2012-11-16,8.6,8.64,8.49,8.57,7.71697,12517279.0
2012-11-19,8.57,8.59,8.52,8.56,7.707966,6089717.0
2012-11-20,8.57,8.6,8.53,8.54,7.689955,3581627.0
2012-11-21,8.54,8.62,8.5,8.59,7.73498,9566784.0
2012-11-22,8.57,8.59,8.49,8.51,7.662943,8671324.0
2012-11-23,8.53,8.56,8.51,8.52,7.671947,5599117.0
2012-11-26,8.51,8.54,8.51,8.51,7.662943,6744399.0
2012-11-27,8.51,8.61,8.5,8.56,7.707966,12589249.0
2012-11-28,8.54,8.58,8.48,8.52,7.671947,14106831.0
2012-11-29,8.52,8.54,8.48,8.5,7.653937,6651276.0
2012-11-30,8.49,8.51,8.44,8.47,7.626924,10969777.0
2012-12-03,8.47,8.51,8.45,8.47,7.626924,7762842.0
2012-12-04,8.49,8.69,8.46,8.58,7.725975,13257481.0
2012-12-05,8.58,8.71,8.53,8.69,7.825025,37194375.0
2012-12-06,8.68,8.69,8.63,8.67,7.807016,19016985.0
2012-12-07,8.66,8.75,8.63,8.71,7.843034,20562755.0
2012-12-10,8.72,8.75,8.68,8.73,7.861044,18963966.0
2012-12-11,8.71,8.71,8.65,8.69,7.825025,12359104.0
2012-12-12,8.68,8.74,8.67,8.73,7.861044,11370474.0
2012-12-13,8.71,8.72,8.66,8.68,7.816021,7720971.0
2012-12-14,8.69,8.91,8.68,8.9,8.014123,33930156.0
2012-12-17,8.9,8.96,8.86,8.91,8.023128,30169332.0
2012-12-18,8.9,8.94,8.82,8.91,8.023128,23577568.0
2012-12-19,8.9,8.95,8.87,8.9,8.014123,20119454.0
2012-12-20,8.88,8.96,8.87,8.9,8.014123,15559434.0
2012-12-21,8.91,8.95,8.79,8.82,7.942086,19913290.0
2012-12-24,8.82,8.86,8.79,8.8,7.924077,15698647.0
2012-12-25,8.8,9.01,8.75,8.97,8.077155,36542105.0
2012-12-26,8.97,8.99,8.92,8.96,8.068151,19207178.0
2012-12-27,8.97,9.03,8.91,8.92,8.032133,19012986.0
2012-12-28,8.94,8.98,8.89,8.97,8.077155,22170215.0
2012-12-31,8.98,9.07,8.93,9.04,8.140188,38199598.0
2013-01-04,9.04,9.08,8.99,9.05,8.149193,28263007.0
2013-01-07,9.04,9.11,9.02,9.05,8.149193,31092581.0
2013-01-08,9.05,9.14,8.99,9.02,8.12218,26267837.0
2013-01-09,9.01,9.05,8.98,9.02,8.12218,18547363.0
2013-01-10,9.02,9.04,8.96,9.0,8.104169,24606582.0
2013-01-11,9.0,9.02,8.89,8.91,8.023128,20338531.0
2013-01-14,8.9,9.04,8.86,9.03,8.131183,28312396.0
2013-01-15,9.04,9.06,9.0,9.03,8.131183,25468601.0
2013-01-16,9.04,9.04,8.91,8.97,8.077155,33066404.0
2013-01-17,8.98,8.98,8.9,8.91,8.023128,16353525.0
2013-01-18,8.95,9.03,8.92,9.0,8.104169,19568114.0
2013-01-21,9.03,9.16,9.02,9.11,8.20322,47783723.0
2013-01-22,9.11,9.11,8.98,9.01,8.113173,41163828.0
2013-01-23,9.01,9.06,8.98,9.04,8.140188,23857447.0
2013-01-24,9.03,9.14,9.01,9.04,8.140188,43279283.0
2013-01-25,9.03,9.05,8.98,9.0,8.104169,18392909.0
2013-01-28,9.01,9.1,8.99,9.07,8.167201,32832561.0
2013-01-29,9.06,9.08,9.02,9.07,8.167201,30865273.0
2013-01-30,9.07,9.36,9.04,9.35,8.419333,98016015.0
2013-01-31,9.35,9.36,9.2,9.26,8.33829,55937691.0
2013-02-01,9.24,9.39,9.16,9.29,8.365304,48462847.0
2013-02-04,9.3,9.5,9.26,9.36,8.428335,60838604.0
2013-02-05,9.3,9.38,9.24,9.32,8.392317,41364492.0
2013-02-06,9.31,9.36,9.24,9.27,8.347294,33957409.0
2013-02-07,9.27,9.29,9.22,9.26,8.33829,30185696.0
