Date,Open,High,Low,Close,Adj Close,Volume
2013-02-08,9.26,9.34,9.25,9.33,8.401322,37965924.0
2013-02-18,9.33,9.46,9.3,9.4,8.464355,45684344.0
2013-02-19,9.39,9.43,9.25,9.28,8.3563,31849240.0
2013-02-20,9.28,9.35,9.24,9.3,8.374309,21681703.0
2013-02-21,9.27,9.27,9.04,9.05,8.149193,35747741.0
2013-02-22,9.05,9.09,8.95,8.98,8.08616,28898742.0
2013-02-25,9.03,9.08,8.99,9.01,8.113173,18877334.0
2013-02-26,8.98,9.0,8.87,8.89,8.005118,24652660.0
2013-02-27,8.89,8.99,8.88,8.96,8.068151,20732116.0
2013-02-28,8.97,9.1,8.92,9.05,8.149193,24470160.0
2013-03-01,9.05,9.06,8.98,9.01,8.113173,16535536.0
2013-03-04,9.01,9.01,8.82,8.84,7.960094,33854939.0
2013-03-05,8.84,8.93,8.76,8.86,7.978104,25435666.0
2013-03-06,8.87,8.92,8.85,8.92,8.032133,18108714.0
2013-03-07,8.92,8.93,8.8,8.85,7.969101,28593980.0
2013-03-08,8.85,8.92,8.85,8.88,7.996114,16599617.0
2013-03-11,8.86,8.91,8.83,8.88,7.996114,9658165.0
2013-03-12,8.89,9.01,8.87,8.96,8.068151,27136760.0
2013-03-13,8.95,8.98,8.84,8.86,7.978104,21707811.0
2013-03-14,8.81,8.89,8.8,8.87,7.987109,14502087.0
2013-03-15,8.85,8.95,8.83,8.92,8.032133,22184472.0
2013-03-18,8.9,8.94,8.84,8.84,7.960094,18208796.0
2013-03-19,8.89,8.9,8.82,8.89,8.005118,13397726.0
2013-03-20,8.87,8.96,8.83,8.95,8.059145,24525076.0
2013-03-21,8.95,8.95,8.91,8.93,8.041137,17661437.0
2013-03-22,8.9,8.94,8.86,8.89,8.005118,21185694.0
2013-03-25,8.92,8.98,8.91,8.93,8.041137,24986915.0
2013-03-26,8.9,8.91,8.79,8.83,7.95109,18549608.0
2013-03-27,8.84,8.88,8.8,8.82,7.942086,12888643.0
2013-03-28,8.8,8.84,8.66,8.71,7.843034,27915204.0
2013-03-29,8.71,8.74,8.66,8.69,7.825025,11498207.0
2013-04-01,8.66,8.7,8.65,8.69,7.825025,10172484.0
2013-04-02,8.69,8.77,8.67,8.73,7.861044,10940725.0
2013-04-03,8.74,8.77,8.7,8.72,7.852038,9345109.0
2013-04-08,8.72,8.72,8.56,8.61,7.752988,16355555.0
2013-04-09,8.63,8.65,8.6,8.61,7.752988,9881312.0
2013-04-10,8.62,8.77,8.59,8.65,7.789007,15823657.0
2013-04-11,8.7,8.71,8.61,8.63,7.770998,8373118.0
2013-04-12,8.62,8.74,8.59,8.63,7.770998,14521545.0
2013-04-15,8.6,8.66,8.49,8.52,7.671947,17823448.0
2013-04-16,8.51,8.55,8.45,8.53,7.680951,12520401.0
2013-04-17,8.54,8.55,8.5,8.52,7.671947,8652742.0
2013-04-18,8.5,8.58,8.46,8.48,7.635928,17626052.0
2013-04-19,8.51,8.57,8.5,8.56,7.707966,22611114.0
2013-04-22,8.54,8.58,8.52,8.57,7.71697,13237322.0
2013-04-23,8.56,8.57,8.46,8.47,7.626924,14391974.0
2013-04-24,8.49,8.53,8.45,8.51,7.662943,12959515.0
2013-04-25,8.5,8.55,8.46,8.52,7.671947,13210382.0
2013-04-26,8.52,8.55,8.47,8.48,7.635928,14074849.0
2013-05-02,8.48,8.48,8.38,8.43,7.590906,17618490.0
2013-05-03,8.44,8.55,8.43,8.5,7.653937,15150219.0
2013-05-06,8.52,8.56,8.51,8.54,7.689955,11503017.0
2013-05-07,8.54,8.56,8.5,8.53,7.680951,13282508.0
2013-05-08,8.55,8.59,8.53,8.56,7.707966,13722302.0
2013-05-09,8.58,8.58,8.51,8.53,7.680951,8864866.0
2013-05-10,8.53,8.57,8.5,8.55,7.698962,12217965.0
2013-05-13,8.53,8.55,8.48,8.5,7.653937,11004410.0
2013-05-14,8.5,8.52,8.41,8.44,7.59991,12593585.0
2013-05-15,8.44,8.47,8.42,8.45,7.608915,7394761.0
2013-05-16,8.44,8.55,8.41,8.51,7.662943,16334544.0
2013-05-17,8.5,8.61,8.49,8.59,7.73498,24250008.0
2013-05-20,8.59,8.66,8.55,8.63,7.770998,22194626.0
2013-05-21,8.62,8.63,8.58,8.6,7.743984,12259838.0
2013-05-22,8.61,8.62,8.57,8.58,7.725975,10376186.0
2013-05-23,8.57,8.59,8.5,8.51,7.662943,13670822.0
2013-05-24,8.54,8.58,8.51,8.54,7.689955,11061539.0
2013-05-27,8.55,8.59,8.52,8.55,7.698962,11077379.0
2013-05-28,8.57,8.6,8.53,8.6,7.743984,23197641.0
2013-05-29,8.6,8.62,8.58,8.58,7.725975,20447549.0
2013-05-30,8.58,8.59,8.52,8.54,7.689955,15125525.0
2013-05-31,8.55,8.58,8.52,8.52,7.671947,10124959.0
2013-06-03,8.5,8.55,8.49,8.53,7.680951,11196137.0
2013-06-04,8.53,8.55,8.48,8.5,7.653937,15748588.0
2013-06-05,8.5,8.51,8.48,8.51,7.662943,7287613.0
2013-06-06,8.42,8.42,8.36,8.37,7.654766,9589137.0
2013-06-07,8.37,8.38,8.26,8.28,7.572456,14924306.0
2013-06-13,8.28,8.29,8.03,8.11,7.416984,25365959.0
2013-06-14,8.13,8.15,8.05,8.13,7.435275,19709786.0
2013-06-17,8.13,8.24,8.01,8.13,7.435275,22186669.0
2013-06-18,8.15,8.15,8.05,8.12,7.426129,13589955.0
2013-06-19,8.09,8.13,8.03,8.12,7.426129,11764150.0
2013-06-20,8.09,8.14,8.0,8.01,7.325529,17095255.0
2013-06-21,7.98,8.0,7.84,7.88,7.206637,22439859.0
2013-06-24,7.88,7.91,7.53,7.53,6.886547,29315543.0
2013-06-25,7.53,7.57,7.08,7.39,6.75851,43906534.0
2013-06-26,7.37,7.4,7.25,7.31,6.685346,23174892.0
2013-06-27,7.32,7.39,7.3,7.36,6.731073,21566708.0
2013-06-28,7.24,7.64,7.22,7.61,6.95971,38864388.0
2013-07-01,7.48,7.74,7.44,7.69,7.032874,34083194.0
2013-07-02,7.71,7.86,7.59,7.85,7.179202,30883700.0
2013-07-03,7.81,8.05,7.8,8.02,7.334674,39021968.0
2013-07-04,7.98,8.04,7.88,8.04,7.352965,27540507.0
2013-07-05,7.97,8.07,7.95,8.06,7.371256,20351652.0
2013-07-08,8.0,8.09,7.93,8.07,7.380402,35566971.0
2013-07-09,8.03,8.13,7.99,8.1,7.407838,25979706.0
2013-07-10,8.05,8.13,8.02,8.09,7.398693,24733297.0
2013-07-11,8.08,8.21,8.03,8.14,7.444421,44089131.0
2013-07-12,8.13,8.15,8.03,8.12,7.426129,25917018.0
2013-07-15,8.1,8.15,8.08,8.1,7.407838,14745530.0
2013-07-16,8.08,8.12,7.93,7.99,7.307238,19903186.0
2013-07-17,7.97,8.03,7.91,7.92,7.243219,17297243.0
2013-07-18,7.91,7.92,7.81,7.89,7.215783,19188355.0
2013-07-19,7.89,8.03,7.84,8.02,7.334674,32408155.0
2013-07-22,7.98,8.1,7.93,8.08,7.389548,21526169.0
2013-07-23,8.09,8.19,8.03,8.12,7.426129,24797835.0
2013-07-24,8.1,8.17,8.05,8.07,7.380402,14912570.0
2013-07-25,8.07,8.11,7.99,8.01,7.325529,18779034.0
2013-07-26,7.99,8.0,7.91,7.96,7.279801,19659664.0
2013-07-29,7.88,7.9,7.8,7.88,7.206637,17971848.0
2013-07-30,7.87,8.06,7.83,8.05,7.362111,20954053.0
2013-07-31,8.06,8.11,8.02,8.08,7.389548,14038107.0
2013-08-01,8.1,8.15,8.05,8.08,7.389548,12162789.0
2013-08-02,8.12,8.15,8.0,8.06,7.371256,15608237.0
2013-08-05,8.08,8.08,7.97,8.06,7.371256,11029552.0
2013-08-06,8.01,8.09,8.0,8.05,7.362111,9483440.0
2013-08-07,8.03,8.09,7.9,7.97,7.288947,15930538.0
2013-08-08,7.96,8.0,7.93,7.97,7.288947,9409157.0
2013-08-09,7.98,8.05,7.91,7.98,7.298092,10951324.0
2013-08-12,8.0,8.15,7.98,8.14,7.444421,25970647.0
2013-08-13,8.13,8.15,8.08,8.11,7.416984,9360530.0
2013-08-14,8.14,8.15,8.08,8.11,7.416984,12904785.0
2013-08-15,8.11,8.11,8.03,8.03,7.34382,11453760.0
2013-08-16,8.02,8.83,7.93,8.04,7.352965,46901985.0
2013-08-19,8.0,8.07,7.93,8.05,7.362111,16864551.0
2013-08-20,8.02,8.05,7.96,7.96,7.279801,11559494.0
2013-08-21,7.96,7.98,7.91,7.98,7.298092,12489653.0
2013-08-22,7.98,8.0,7.93,7.96,7.279801,10015017.0
2013-08-23,7.98,8.01,7.78,7.91,7.234074,13556875.0
2013-08-26,7.91,8.01,7.89,7.99,7.307238,12118615.0
2013-08-27,7.99,7.99,7.99,7.99,7.307238,0.0
2013-08-28,7.85,7.97,7.81,7.95,7.270656,20288561.0
2013-08-29,7.95,7.96,7.9,7.92,7.243219,11037550.0
2013-08-30,7.9,7.91,7.81,7.83,7.16091,25754394.0
2013-09-02,7.8,7.85,7.77,7.82,7.151765,18672125.0
2013-09-03,7.85,7.88,7.81,7.87,7.197492,19564990.0
2013-09-04,7.85,7.94,7.85,7.92,7.243219,15373410.0
2013-09-05,7.91,7.93,7.87,7.89,7.215783,9180410.0
2013-09-06,7.89,7.9,7.85,7.89,7.215783,14279366.0
2013-09-09,7.9,8.48,7.9,8.05,7.362111,31099510.0
2013-09-10,8.05,8.18,8.02,8.18,7.481002,43925466.0
2013-09-11,8.19,8.32,8.15,8.24,7.535875,52689221.0
2013-09-12,8.16,8.16,8.05,8.12,7.574213,27850731.0
2013-09-13,8.12,8.15,8.06,8.08,7.536901,19325013.0
2013-09-16,8.12,8.12,8.06,8.07,7.527573,16678867.0
2013-09-17,8.08,8.08,7.99,8.0,7.462278,16885990.0
2013-09-18,7.99,8.03,7.89,7.91,7.378327,20216069.0
2013-09-23,7.91,8.02,7.91,7.96,7.424968,12918291.0
2013-09-24,7.99,8.0,7.92,7.94,7.406311,12454288.0
2013-09-25,7.95,7.96,7.91,7.91,7.378327,8345974.0
2013-09-26,7.9,7.94,7.83,7.84,7.313033,12854924.0
2013-09-27,7.82,7.89,7.82,7.84,7.313033,8008764.0
2013-09-30,7.84,7.86,7.8,7.84,7.313033,10549015.0
2013-10-08,7.84,7.93,7.79,7.9,7.369,12050235.0
2013-10-09,7.89,7.9,7.83,7.87,7.341016,11305649.0
2013-10-10,7.89,7.89,7.8,7.82,7.294377,13947286.0
2013-10-11,7.86,7.9,7.82,7.88,7.350345,14301374.0
2013-10-14,7.88,7.91,7.85,7.88,7.350345,13478902.0
2013-10-15,7.88,7.9,7.86,7.88,7.350345,12776912.0
2013-10-16,7.89,7.9,7.8,7.81,7.285049,12549691.0
2013-10-17,7.83,7.86,7.8,7.81,7.285049,8940383.0
2013-10-18,7.81,7.83,7.79,7.81,7.285049,6957941.0
2013-10-21,7.81,7.85,7.77,7.84,7.313033,10756959.0
2013-10-22,7.81,7.83,7.77,7.8,7.275721,10397677.0
2013-10-23,7.82,7.83,7.7,7.71,7.191771,16062440.0
2013-10-24,7.71,7.73,7.59,7.6,7.089164,20385796.0
2013-10-25,7.61,7.62,7.5,7.51,7.005214,13918313.0
2013-10-28,7.52,7.58,7.51,7.55,7.042525,7905027.0
2013-10-29,7.56,7.69,7.53,7.61,7.098493,16057949.0
2013-10-30,7.63,7.8,7.59,7.78,7.257066,29238580.0
2013-10-31,7.79,7.85,7.76,7.84,7.313033,24554468.0
2013-11-01,7.84,7.92,7.8,7.86,7.331689,22433698.0
2013-11-04,7.88,7.88,7.76,7.83,7.303705,11729310.0
2013-11-05,7.8,7.86,7.75,7.81,7.285049,15823084.0
2013-11-06,7.79,7.99,7.78,7.91,7.378327,37263638.0
2013-11-07,7.88,7.88,7.78,7.83,7.303705,17526282.0
2013-11-08,7.82,7.84,7.74,7.76,7.23841,10975314.0
2013-11-11,7.76,7.8,7.72,7.73,7.210427,7036263.0
2013-11-12,7.74,7.79,7.72,7.77,7.247738,10766767.0
2013-11-13,7.73,7.75,7.61,7.65,7.135804,10922348.0
2013-11-14,7.65,7.7,7.63,7.64,7.126476,9373796.0
2013-11-15,7.63,7.75,7.6,7.7,7.182442,16301084.0
2013-11-18,7.74,7.85,7.7,7.84,7.313033,22181050.0
2013-11-19,7.86,7.97,7.85,7.87,7.341016,22907857.0
2013-11-20,7.91,7.93,7.85,7.9,7.369,11952520.0
2013-11-21,7.89,8.03,7.81,8.03,7.490262,33995654.0
2013-11-22,8.01,8.11,7.98,8.1,7.555557,38114527.0
2013-11-25,8.03,8.06,7.97,7.98,7.443623,16449845.0
2013-11-26,7.94,7.97,7.9,7.92,7.387655,7916705.0
2013-11-27,7.9,7.96,7.85,7.89,7.359672,14603402.0
2013-11-28,7.89,7.99,7.87,7.94,7.406311,12757297.0
2013-11-29,7.94,7.95,7.9,7.91,7.378327,9458696.0
2013-12-02,7.91,8.28,7.83,8.27,7.71413,77017326.0
2013-12-03,8.24,8.29,8.14,8.17,7.620852,46930646.0
2013-12-04,8.16,8.24,8.12,8.2,7.648834,23639155.0
2013-12-05,8.19,8.2,8.14,8.15,7.602195,14383683.0
2013-12-06,8.14,8.19,8.09,8.18,7.630179,15316361.0
2013-12-09,8.18,8.21,8.13,8.16,7.611524,14873788.0
2013-12-10,8.13,8.15,8.09,8.1,7.555557,12106508.0
2013-12-11,8.07,8.08,8.0,8.01,7.471606,12800027.0
2013-12-12,8.0,8.08,7.95,8.01,7.471606,11649512.0
2013-12-13,7.95,8.03,7.93,7.95,7.415639,10864038.0
2013-12-16,7.95,7.98,7.8,7.81,7.285049,18925379.0
2013-12-17,7.8,7.83,7.73,7.75,7.229082,16472433.0
2013-12-18,7.74,7.77,7.7,7.76,7.23841,9417722.0
2013-12-19,7.77,7.85,7.74,7.77,7.247738,14062714.0
2013-12-20,7.78,7.83,7.66,7.69,7.173115,16813560.0
2013-12-23,7.7,7.77,7.62,7.68,7.163787,9716229.0
2013-12-24,7.71,7.78,7.66,7.69,7.173115,8619301.0
2013-12-25,7.7,7.76,7.69,7.74,7.219755,7453729.0
2013-12-26,7.71,7.74,7.64,7.7,7.182442,13219494.0
2013-12-27,7.72,7.76,7.69,7.72,7.201098,10447352.0
2013-12-30,7.72,7.75,7.7,7.7,7.182442,9876758.0
2013-12-31,7.66,7.77,7.66,7.71,7.191771,12187815.0
2014-01-02,7.71,7.72,7.63,7.67,7.154459,14300273.0
2014-01-03,7.63,7.68,7.6,7.64,7.126476,12474158.0
2014-01-06,7.62,7.78,7.51,7.77,7.247738,36168627.0
2014-01-07,7.75,7.75,7.68,7.74,7.219755,11767461.0
2014-01-08,7.72,7.77,7.62,7.64,7.126476,13770594.0
2014-01-09,7.61,7.68,7.58,7.59,7.079836,9398300.0
2014-01-10,7.59,7.61,7.5,7.53,7.02387,15451062.0
2014-01-13,7.54,7.61,7.5,7.55,7.042525,12371696.0
2014-01-14,7.52,7.67,7.5,7.62,7.10782,21507255.0
2014-01-15,7.62,7.63,7.57,7.58,7.070509,6438034.0
2014-01-16,7.58,7.62,7.53,7.54,7.033197,9892134.0
2014-01-17,7.54,7.76,7.51,7.75,7.229082,45142395.0
2014-01-20,7.71,7.73,7.61,7.63,7.117148,9785146.0
2014-01-21,7.63,7.69,7.6,7.63,7.117148,6845930.0
2014-01-22,7.63,7.7,7.61,7.69,7.173115,14670507.0
2014-01-23,7.67,7.67,7.61,7.62,7.10782,9334920.0
2014-01-24,7.6,7.65,7.59,7.62,7.10782,7917304.0
2014-01-27,7.59,7.6,7.51,7.52,7.014542,11967383.0
2014-01-28,7.55,7.59,7.53,7.56,7.051853,7821578.0
2014-01-29,7.58,7.6,7.53,7.55,7.042525,8618489.0
2014-01-30,7.56,7.59,7.53,7.54,7.033197,6480008.0
2014-02-07,7.54,7.54,7.45,7.51,7.005214,13117232.0
2014-02-10,7.51,7.58,7.5,7.56,7.051853,15787162.0
2014-02-11,7.57,7.6,7.53,7.59,7.079836,21483364.0
2014-02-12,7.58,7.61,7.55,7.56,7.051853,14380037.0
2014-02-13,7.56,7.59,7.55,7.55,7.042525,14022082.0
2014-02-14,7.54,7.58,7.53,7.56,7.051853,12131150.0
2014-02-17,7.57,7.62,7.55,7.6,7.089164,18396954.0
2014-02-18,7.6,7.62,7.56,7.56,7.051853,11225082.0
2014-02-19,7.55,7.75,7.52,7.63,7.117148,29913691.0
2014-02-20,7.82,8.33,7.8,7.99,7.45295,101898414.0
2014-02-21,7.83,7.86,7.63,7.68,7.163787,48176847.0
2014-02-24,7.61,7.64,7.5,7.51,7.005214,23471935.0
2014-02-25,7.51,7.62,7.5,7.51,7.005214,24448306.0
2014-02-26,7.51,7.56,7.48,7.55,7.042525,16634188.0
2014-02-27,7.54,8.03,7.52,7.74,7.219755,63568575.0
2014-02-28,7.69,7.84,7.64,7.69,7.173115,30555191.0
2014-03-03,7.67,7.85,7.66,7.75,7.229082,31488657.0
2014-03-04,7.73,7.75,7.59,7.7,7.182442,27683525.0
2014-03-05,7.69,7.69,7.58,7.59,7.079836,15609695.0
2014-03-06,7.6,7.72,7.55,7.67,7.154459,21468536.0
2014-03-07,7.67,7.95,7.67,7.78,7.257066,45320435.0
2014-03-10,7.72,7.89,7.71,7.8,7.275721,46972149.0
2014-03-11,7.77,7.77,7.61,7.73,7.210427,26160549.0
2014-03-12,7.7,7.7,7.49,7.56,7.051853,32294769.0
2014-03-13,7.57,7.61,7.53,7.58,7.070509,15976613.0
2014-03-14,7.55,7.59,7.51,7.54,7.033197,10600419.0
2014-03-17,7.58,7.63,7.54,7.6,7.089164,11853178.0
2014-03-18,7.62,7.63,7.55,7.57,7.061181,9748900.0
2014-03-19,7.55,7.59,7.53,7.58,7.070509,11794840.0
2014-03-20,7.57,7.63,7.54,7.56,7.051853,14280740.0
2014-03-21,7.59,7.73,7.59,7.67,7.154459,36437056.0
2014-03-24,7.68,7.72,7.61,7.7,7.182442,30451057.0
2014-03-25,7.68,7.75,7.64,7.68,7.163787,23846620.0
2014-03-26,7.66,7.7,7.59,7.63,7.117148,18479857.0
2014-03-27,7.61,7.63,7.53,7.56,7.051853,22684569.0
2014-03-28,7.56,7.61,7.54,7.57,7.061181,17706039.0
2014-03-31,7.57,7.61,7.55,7.6,7.089164,12409240.0
2014-04-01,7.6,7.62,7.57,7.6,7.089164,9485243.0
2014-04-02,7.6,7.63,7.59,7.61,7.098493,12071583.0
2014-04-03,7.62,7.63,7.57,7.58,7.070509,11649410.0
2014-04-04,7.56,7.6,7.56,7.59,7.079836,9498062.0
2014-04-08,7.59,7.68,7.57,7.66,7.145131,26324214.0
2014-04-09,7.67,7.73,7.66,7.7,7.182442,21989421.0
2014-04-10,7.69,7.76,7.65,7.73,7.210427,28535331.0
2014-04-11,7.71,7.73,7.64,7.69,7.173115,20473181.0
2014-04-14,7.67,7.72,7.64,7.69,7.173115,14996741.0
2014-04-15,7.68,7.72,7.61,7.63,7.117148,20305027.0
2014-04-16,7.63,7.65,7.62,7.63,7.117148,8132706.0
2014-04-17,7.64,7.66,7.62,7.65,7.135804,10208471.0
2014-04-18,7.63,7.64,7.58,7.61,7.098493,9201821.0
2014-04-21,7.6,7.63,7.55,7.56,7.051853,10562143.0
2014-04-22,7.56,7.6,7.55,7.6,7.089164,9498150.0
2014-04-23,7.59,7.61,7.55,7.6,7.089164,13488606.0
2014-04-24,7.57,7.61,7.56,7.59,7.079836,9698822.0
2014-04-25,7.6,7.61,7.54,7.54,7.033197,9288788.0
2014-04-28,7.54,7.57,7.47,7.48,6.977231,15761395.0
2014-04-29,7.48,7.53,7.48,7.51,7.005214,9233406.0
2014-04-30,7.52,7.54,7.5,7.52,7.014542,6826579.0
2014-05-05,7.52,7.53,7.47,7.51,7.005214,9102296.0
2014-05-06,7.5,7.52,7.49,7.5,6.995885,7628407.0
2014-05-07,7.49,7.51,7.47,7.48,6.977231,8314802.0
2014-05-08,7.48,7.54,7.48,7.49,6.986558,6893707.0
2014-05-09,7.49,7.53,7.49,7.52,7.014542,8716892.0
2014-05-12,7.55,7.61,7.52,7.59,7.079836,18443727.0
2014-05-13,7.64,7.76,7.63,7.65,7.135804,29779120.0
2014-05-14,7.66,7.69,7.6,7.66,7.145131,15257396.0
2014-05-15,7.65,7.65,7.59,7.59,7.079836,8049315.0
2014-05-16,7.59,7.63,7.58,7.63,7.117148,7267871.0
2014-05-19,7.63,7.63,7.53,7.59,7.079836,9309150.0
2014-05-20,7.59,7.63,7.57,7.63,7.117148,9680160.0
2014-05-21,7.62,7.67,7.58,7.67,7.154459,11777041.0
2014-05-22,7.69,7.7,7.64,7.64,7.126476,13100634.0
2014-05-23,7.63,7.66,7.61,7.65,7.135804,8229314.0
2014-05-26,7.63,7.68,7.62,7.65,7.135804,8378946.0
2014-05-27,7.63,7.66,7.61,7.62,7.10782,8521508.0
2014-05-28,7.62,7.64,7.58,7.63,7.117148,11773096.0
2014-05-29,7.64,7.66,7.62,7.63,7.117148,9641542.0
2014-05-30,7.64,7.65,7.58,7.6,7.089164,9734079.0
2014-06-03,7.6,7.66,7.6,7.63,7.117148,10979054.0
2014-06-04,7.63,7.67,7.57,7.65,7.135804,14405735.0
2014-06-05,7.51,7.51,7.46,7.5,7.142995,10015292.0
2014-06-06,7.5,7.5,7.45,7.47,7.114421,6523204.0
2014-06-09,7.46,7.52,7.45,7.48,7.123946,7215667.0
2014-06-10,7.5,7.54,7.46,7.51,7.152519,12780857.0
2014-06-11,7.51,7.52,7.47,7.51,7.152519,11516534.0
2014-06-12,7.5,7.51,7.48,7.5,7.142995,9733423.0
2014-06-13,7.5,7.55,7.49,7.55,7.190615,16646029.0
2014-06-16,7.55,7.63,7.53,7.62,7.257282,21731538.0
2014-06-17,7.62,7.62,7.54,7.58,7.219186,14333528.0
2014-06-18,7.55,7.58,7.54,7.57,7.209662,11971365.0
2014-06-19,7.56,7.59,7.5,7.52,7.162042,15777973.0
2014-06-20,7.52,7.56,7.49,7.56,7.200138,11804750.0
2014-06-23,7.55,7.57,7.51,7.52,7.162042,6514651.0
2014-06-24,7.53,7.55,7.5,7.53,7.171566,6732394.0
2014-06-25,7.51,7.54,7.48,7.53,7.171566,12391333.0
2014-06-26,7.52,7.54,7.49,7.53,7.171566,14218091.0
2014-06-27,7.52,7.56,7.5,7.53,7.171566,12259970.0
2014-06-30,7.52,7.55,7.51,7.54,7.18109,9487420.0
2014-07-01,7.52,7.54,7.49,7.51,7.152519,12553378.0
2014-07-02,7.51,7.53,7.5,7.53,7.171566,8879037.0
2014-07-03,7.52,7.55,7.51,7.55,7.190615,10263728.0
2014-07-04,7.55,7.55,7.52,7.54,7.18109,8158014.0
2014-07-07,7.53,7.55,7.51,7.54,7.18109,8422283.0
2014-07-08,7.52,7.54,7.51,7.53,7.171566,9824088.0
2014-07-09,7.52,7.53,7.47,7.48,7.123946,15851518.0
2014-07-10,7.48,7.5,7.47,7.48,7.123946,8884492.0
2014-07-11,7.48,7.51,7.47,7.5,7.142995,8542554.0
2014-07-14,7.5,7.53,7.48,7.52,7.162042,8319613.0
2014-07-15,7.53,7.55,7.52,7.55,7.190615,15155858.0
2014-07-16,7.54,7.57,7.53,7.57,7.209662,15714148.0
2014-07-17,7.57,7.57,7.51,7.54,7.18109,11066035.0
2014-07-18,7.53,7.56,7.52,7.55,7.190615,10874548.0
2014-07-21,7.53,7.54,7.47,7.5,7.142995,13331696.0
2014-07-22,7.47,7.53,7.47,7.53,7.171566,18511830.0
2014-07-23,7.52,7.56,7.51,7.55,7.190615,20427736.0
2014-07-24,7.55,7.69,7.55,7.65,7.285854,49154103.0
2014-07-25,7.67,7.7,7.62,7.7,7.333474,25083258.0
2014-07-28,7.75,7.91,7.72,7.85,7.476334,47498642.0
2014-07-29,7.87,7.9,7.79,7.8,7.428715,27448259.0
2014-07-30,7.9,8.15,7.9,8.04,7.65729,104501728.0
2014-07-31,8.0,8.04,7.94,8.02,7.638243,26738676.0
2014-08-01,8.0,8.08,7.95,7.97,7.590621,27215272.0
2014-08-04,8.0,8.06,7.95,8.05,7.666814,29280795.0
2014-08-05,8.05,8.08,7.99,8.03,7.647766,19716064.0
2014-08-06,8.0,8.01,7.94,7.98,7.600146,25400662.0
2014-08-07,7.98,8.0,7.84,7.86,7.485858,30619262.0
2014-08-08,7.87,7.93,7.82,7.89,7.51443,21007981.0
2014-08-11,7.92,7.99,7.88,7.98,7.600146,20321393.0
2014-08-12,7.97,7.98,7.93,7.97,7.590621,18416588.0
2014-08-13,8.0,8.02,7.91,7.94,7.56205,22610806.0
2014-08-14,7.93,7.96,7.85,7.87,7.495382,19786785.0
2014-08-15,7.87,7.99,7.87,7.94,7.56205,19394377.0
2014-08-18,7.95,8.01,7.91,7.95,7.571574,20280880.0
2014-08-19,7.95,8.03,7.91,8.02,7.638243,38602440.0
2014-08-20,7.98,8.0,7.93,7.95,7.571574,26487972.0
2014-08-21,7.95,7.95,7.84,7.88,7.504906,26095054.0
2014-08-22,7.88,7.92,7.87,7.9,7.523955,17649882.0
2014-08-25,7.9,7.98,7.88,7.93,7.552526,23992510.0
2014-08-26,7.92,7.97,7.86,7.89,7.51443,18703079.0
2014-08-27,7.93,7.96,7.89,7.91,7.533478,14944234.0
2014-08-28,7.91,8.02,7.88,7.93,7.552526,34041654.0
2014-08-29,7.92,7.94,7.83,7.89,7.51443,26494342.0
2014-09-01,7.9,7.93,7.87,7.91,7.533478,17879881.0
2014-09-02,7.92,7.97,7.89,7.95,7.571574,30109575.0
2014-09-03,7.96,8.06,7.95,8.05,7.666814,48559400.0
2014-09-04,8.06,8.1,8.01,8.09,7.70491,37131461.0
2014-09-05,8.1,8.13,8.05,8.12,7.733482,33767350.0
2014-09-09,8.12,8.13,8.08,8.09,7.70491,20423800.0
2014-09-10,8.07,8.07,8.0,8.03,7.647766,23648085.0
2014-09-11,8.01,8.1,7.99,8.02,7.638243,26556696.0
2014-09-12,8.02,8.06,7.98,8.06,7.676338,20671688.0
2014-09-15,8.06,8.08,8.02,8.07,7.685862,29833563.0
2014-09-16,8.07,8.14,8.02,8.03,7.647766,42205922.0
2014-09-17,8.02,8.06,8.0,8.05,7.666814,20636167.0
2014-09-18,8.05,8.05,8.01,8.03,7.647766,26264086.0
2014-09-19,7.89,7.91,7.85,7.91,7.693968,23178958.0
2014-09-22,7.89,7.89,7.73,7.75,7.538338,31433260.0
2014-09-23,7.73,7.77,7.72,7.76,7.548066,19545838.0
2014-09-24,7.75,7.85,7.73,7.84,7.625881,28059154.0
2014-09-25,7.86,7.87,7.78,7.82,7.606427,26730630.0
2014-09-26,7.8,7.82,7.75,7.79,7.577246,18166365.0
2014-09-29,7.8,7.83,7.78,7.8,7.586974,23951614.0
