Date,Open,High,Low,Close,Adj Close,Volume
2014-09-30,7.8,7.82,7.77,7.79,7.577246,23812133.0
2014-10-08,7.79,7.81,7.76,7.81,7.5967,26239880.0
2014-10-09,7.81,7.86,7.79,7.84,7.625881,34994480.0
2014-10-10,7.83,7.85,7.76,7.79,7.577246,29342883.0
2014-10-13,7.79,7.79,7.72,7.75,7.538338,27500523.0
2014-10-14,7.75,7.78,7.72,7.74,7.528612,21947527.0
2014-10-15,7.73,7.75,7.69,7.75,7.538338,25640581.0
2014-10-16,7.72,7.79,7.69,7.73,7.518885,33615399.0
2014-10-17,7.72,7.74,7.65,7.69,7.479977,27679356.0
2014-10-20,7.69,7.71,7.67,7.7,7.489704,15136179.0
2014-10-21,7.69,7.71,7.66,7.68,7.47025,13723177.0
2014-10-22,7.68,7.68,7.65,7.67,7.460524,14876894.0
2014-10-23,7.65,7.66,7.56,7.58,7.372981,28525471.0
2014-10-24,7.59,7.62,7.56,7.58,7.372981,17017276.0
2014-10-27,7.56,7.57,7.52,7.56,7.353527,16339285.0
2014-10-28,7.56,7.64,7.55,7.64,7.431343,20879613.0
2014-10-29,7.64,7.71,7.62,7.69,7.479977,26758722.0
2014-10-30,7.7,7.75,7.67,7.73,7.518885,38198884.0
2014-10-31,7.72,7.87,7.71,7.84,7.625881,76994070.0
2014-11-03,7.84,7.86,7.78,7.82,7.606427,39994723.0
2014-11-04,7.8,7.83,7.75,7.78,7.56752,40077613.0
2014-11-05,7.78,7.81,7.76,7.77,7.557793,27411268.0
2014-11-06,7.79,7.81,7.75,7.79,7.577246,20894583.0
2014-11-07,7.79,7.83,7.73,7.75,7.538338,36957058.0
2014-11-10,7.78,7.87,7.75,7.86,7.645335,49623085.0
2014-11-11,7.87,8.05,7.86,7.92,7.703696,143183439.0
2014-11-12,7.88,7.9,7.82,7.89,7.674515,52600571.0
2014-11-13,7.88,7.95,7.83,7.92,7.703696,60622443.0
2014-11-14,7.89,7.89,7.79,7.83,7.616154,43709878.0
2014-11-17,7.88,7.91,7.82,7.84,7.625881,35186973.0
2014-11-18,7.83,7.84,7.73,7.74,7.528612,39288214.0
2014-11-19,7.74,7.75,7.7,7.71,7.499431,25747130.0
2014-11-20,7.7,7.72,7.67,7.71,7.499431,20898628.0
2014-11-21,7.71,7.76,7.68,7.75,7.538338,25224723.0
2014-11-24,7.78,7.87,7.75,7.82,7.606427,59830662.0
2014-11-25,7.81,7.87,7.79,7.85,7.635607,43879091.0
2014-11-26,7.87,7.99,7.86,7.98,7.762058,88335363.0
2014-11-27,7.98,8.08,7.91,7.99,7.771783,97144183.0
2014-11-28,7.93,8.19,7.9,8.17,7.946867,180867396.0
2014-12-01,8.14,8.44,8.11,8.17,7.946867,187887394.0
2014-12-02,8.2,8.42,8.09,8.37,8.141405,184665810.0
2014-12-03,8.38,8.56,8.27,8.37,8.141405,242067820.0
2014-12-04,8.39,9.21,8.33,9.21,8.958466,440254364.0
2014-12-05,9.5,10.13,9.25,10.12,9.843612,660229324.0
2014-12-08,9.81,10.67,9.7,10.32,10.038149,463069597.0
2014-12-09,10.1,10.61,9.47,9.5,9.240543,375476654.0
2014-12-10,9.48,9.63,9.15,9.5,9.240543,221868040.0
2014-12-11,9.3,9.42,9.21,9.29,9.03628,156618981.0
2014-12-12,9.27,9.45,9.2,9.35,9.094641,145055631.0
2014-12-15,9.31,9.34,9.03,9.23,8.977918,113630066.0
2014-12-16,9.2,9.58,9.2,9.56,9.298906,191545082.0
2014-12-17,9.56,9.9,9.34,9.78,9.512897,274873463.0
2014-12-18,9.85,10.07,9.66,9.79,9.522624,214184415.0
2014-12-19,9.7,10.29,9.57,10.08,9.804703,278049014.0
2014-12-22,10.1,10.99,10.03,10.36,10.077056,344958614.0
2014-12-23,10.16,10.25,9.73,9.78,9.512897,191009161.0
2014-12-24,9.8,9.86,9.36,9.48,9.22109,156487590.0
2014-12-25,9.5,9.86,9.41,9.84,9.571259,138930148.0
2014-12-26,9.8,10.17,9.71,10.12,9.843612,173712960.0
2014-12-29,10.6,10.88,10.22,10.33,10.047874,314836829.0
2014-12-30,10.28,10.61,10.2,10.45,10.164598,197364193.0
2014-12-31,10.5,10.93,10.33,10.81,10.514767,283472825.0
2015-01-05,10.81,11.89,10.81,11.89,11.565271,372688938.0
2015-01-06,12.1,12.33,11.5,11.69,11.370732,389234903.0
2015-01-07,11.5,12.42,11.43,12.39,12.051615,329258322.0
2015-01-08,12.2,13.14,12.08,12.21,11.876532,425734786.0
2015-01-09,12.08,12.7,11.84,12.07,11.740354,297197474.0
2015-01-12,11.83,11.96,11.56,11.62,11.302643,195602393.0
2015-01-13,11.64,11.84,11.53,11.64,11.322098,133755443.0
2015-01-14,11.63,11.74,11.16,11.31,11.001111,160847524.0
2015-01-15,11.37,12.38,11.22,12.29,11.954346,249404978.0
2015-01-16,12.1,12.9,12.06,12.6,12.255879,327446100.0
2015-01-19,12.0,12.34,11.34,11.44,11.12756,343042287.0
2015-01-20,11.61,12.04,11.43,11.83,11.506908,247500975.0
2015-01-21,11.76,12.9,11.65,12.69,12.34342,351314985.0
2015-01-22,12.61,12.82,12.39,12.63,12.28506,249139322.0
2015-01-23,12.65,13.26,12.56,12.82,12.469872,311384736.0
2015-01-26,12.68,13.2,12.54,13.09,12.732498,232707550.0
2015-01-27,13.07,13.21,12.41,12.61,12.265605,252416676.0
2015-01-28,12.44,12.55,12.2,12.25,11.915438,167160586.0
2015-01-29,11.99,12.13,11.7,11.98,11.652811,182113564.0
2015-01-30,12.04,12.11,11.61,11.64,11.322098,141374048.0
2015-02-02,11.49,11.57,11.21,11.22,10.913568,134274316.0
2015-02-03,11.42,11.77,11.22,11.69,11.370732,168884648.0
2015-02-04,11.79,11.92,11.39,11.41,11.09838,161537913.0
2015-02-05,11.63,11.64,11.14,11.15,10.845481,148438560.0
2015-02-06,11.11,11.12,10.78,10.89,10.592582,129164864.0
2015-02-09,10.79,11.17,10.7,11.03,10.728758,110660468.0
2015-02-10,10.98,11.23,10.92,11.23,10.923295,87253883.0
2015-02-11,11.25,11.28,11.11,11.16,10.855207,59322742.0
2015-02-12,11.15,11.27,10.91,11.18,10.874662,78547503.0
2015-02-13,11.19,11.43,11.11,11.18,10.874662,117198101.0
2015-02-16,11.19,11.19,10.98,11.07,10.767665,102752360.0
2015-02-17,11.09,11.17,11.05,11.08,10.777391,72968924.0
2015-02-25,11.08,11.56,11.08,11.23,10.923295,199745237.0
2015-02-26,11.16,11.35,10.9,11.34,11.030293,165277605.0
2015-02-27,11.29,11.6,11.19,11.42,11.108107,196104827.0
2015-03-02,11.44,11.46,11.23,11.32,11.010837,146734546.0
2015-03-03,11.25,11.26,10.91,10.93,10.631489,192965281.0
2015-03-04,10.92,11.1,10.76,10.92,10.621761,113158533.0
2015-03-05,10.82,10.87,10.67,10.71,10.417499,109298752.0
2015-03-06,10.66,10.85,10.66,10.77,10.47586,68837346.0
2015-03-09,10.7,10.94,10.52,10.89,10.592582,119690553.0
2015-03-10,10.82,10.84,10.71,10.77,10.47586,72511933.0
2015-03-11,10.77,10.88,10.71,10.75,10.456405,78045514.0
2015-03-12,10.8,11.14,10.71,11.03,10.728758,169043739.0
2015-03-13,11.08,11.19,11.0,11.06,10.757939,112534243.0
2015-03-16,11.08,11.21,11.03,11.2,10.894114,149504394.0
2015-03-17,11.16,11.49,11.13,11.48,11.166469,259456088.0
2015-03-18,11.48,11.7,11.33,11.65,11.331824,256208025.0
2015-03-19,11.6,11.87,11.53,11.64,11.322098,222508597.0
2015-03-20,11.6,11.85,11.45,11.68,11.361007,236236351.0
2015-03-23,11.65,11.86,11.62,11.8,11.477729,238049360.0
2015-03-24,11.75,11.84,11.45,11.59,11.273463,210254488.0
2015-03-25,11.51,11.55,11.31,11.33,11.020564,163900564.0
2015-03-26,11.3,12.0,11.25,11.99,11.662539,388691470.0
2015-03-27,12.06,12.1,11.65,11.7,11.380459,241169171.0
2015-03-30,11.66,11.92,11.61,11.88,11.555545,239974198.0
2015-03-31,11.91,12.17,11.69,11.73,11.409639,276463212.0
2015-04-01,11.71,11.89,11.63,11.86,11.53609,175679724.0
2015-04-02,11.98,12.09,11.76,11.91,11.584724,221555817.0
2015-04-03,11.8,11.89,11.71,11.84,11.516637,174613920.0
2015-04-07,11.84,12.28,11.84,12.27,11.934893,358964300.0
2015-04-08,12.27,12.69,11.95,12.51,12.168338,474708142.0
2015-04-09,12.35,12.71,12.21,12.39,12.051615,323054020.0
2015-04-10,12.35,12.5,12.23,12.46,12.119704,248162048.0
2015-04-13,12.48,12.74,12.43,12.69,12.34342,273635766.0
2015-04-14,12.61,12.67,12.4,12.51,12.168338,232794803.0
2015-04-15,12.51,12.74,12.26,12.47,12.129431,293677210.0
2015-04-16,12.53,13.25,12.41,13.01,12.654681,455575963.0
2015-04-17,13.18,13.63,12.95,13.38,13.014576,560664955.0
2015-04-20,13.2,13.45,12.78,12.8,12.450418,430602870.0
2015-04-21,12.83,13.0,12.71,12.99,12.635227,240213566.0
2015-04-22,12.96,13.26,12.9,13.22,12.858948,317706282.0
2015-04-23,13.2,13.63,13.08,13.34,12.97567,415148753.0
2015-04-24,13.16,13.9,13.1,13.32,12.956214,513249956.0
2015-04-27,13.6,14.65,13.42,14.65,14.249892,629974502.0
2015-04-28,14.46,15.36,14.05,14.33,13.938631,850168259.0
2015-04-29,14.1,14.1,13.5,13.71,13.335564,370461152.0
2015-04-30,13.71,13.84,13.36,13.39,13.024302,255161144.0
2015-05-04,13.39,13.6,13.12,13.5,13.131299,220610811.0
2015-05-05,13.52,13.98,12.99,13.01,12.654681,338553067.0
2015-05-06,13.0,13.21,12.5,12.61,12.265605,247620439.0
2015-05-07,12.6,12.6,12.1,12.17,11.837624,190776491.0
2015-05-08,12.3,12.44,12.11,12.41,12.071069,172211992.0
2015-05-11,12.45,12.67,12.3,12.66,12.31424,205843393.0
2015-05-12,12.7,12.78,12.51,12.69,12.34342,193729531.0
2015-05-13,12.69,12.69,12.3,12.43,12.090523,185725373.0
2015-05-14,12.36,12.69,12.21,12.47,12.129431,207588438.0
2015-05-15,12.41,12.44,12.08,12.11,11.779263,159422190.0
2015-05-18,11.99,12.04,11.75,11.79,11.468,139756346.0
2015-05-19,11.77,12.19,11.75,12.19,11.857077,150925600.0
2015-05-20,12.18,12.43,12.11,12.17,11.837624,176444751.0
2015-05-21,12.17,12.24,12.07,12.22,11.886258,132553476.0
2015-05-22,12.28,12.73,12.27,12.64,12.294786,252557664.0
2015-05-25,12.61,12.99,12.55,12.98,12.625501,246929009.0
2015-05-26,13.07,13.1,12.75,13.05,12.69359,264892990.0
2015-05-27,13.19,13.59,13.19,13.35,12.985395,325406701.0
2015-05-28,13.23,13.24,12.1,12.2,11.866804,347162595.0
2015-05-29,12.17,12.28,11.7,11.92,11.594451,234515926.0
2015-06-01,11.92,12.44,11.84,12.4,12.061342,206188279.0
2015-06-02,12.35,12.4,12.15,12.37,12.032161,186221316.0
2015-06-03,12.37,12.56,12.21,12.35,12.012708,168860636.0
2015-06-04,12.34,12.63,11.81,12.61,12.265605,259534143.0
2015-06-05,12.66,12.9,12.51,12.82,12.469872,327034132.0
2015-06-08,12.77,13.45,12.71,13.33,12.965942,428162987.0
2015-06-09,13.21,13.29,12.93,13.18,12.820039,327958383.0
2015-06-10,13.08,13.1,12.9,12.98,12.625501,216996537.0
2015-06-11,12.96,12.98,12.71,12.91,12.557414,182365800.0
2015-06-12,13.0,13.08,12.88,12.96,12.606047,213647183.0
2015-06-15,12.98,13.06,12.58,12.6,12.255879,223867038.0
2015-06-16,12.4,12.5,12.03,12.09,11.759809,192269036.0
2015-06-17,12.15,12.33,11.94,12.28,11.944619,173834082.0
2015-06-18,12.18,12.3,11.76,11.8,11.477729,163538819.0
2015-06-19,11.71,11.95,11.1,11.17,10.864936,197947509.0
2015-06-23,11.71,11.95,10.9,11.49,11.176195,362910533.0
2015-06-24,11.55,11.87,11.45,11.82,11.497181,193141552.0
2015-06-25,11.78,11.83,11.26,11.32,11.010837,164463206.0
2015-06-26,11.15,11.37,10.27,10.53,10.242413,245942596.0
2015-06-29,10.75,11.0,9.81,10.95,10.650942,276563452.0
2015-06-30,10.77,11.35,10.42,11.33,11.020564,251346370.0
2015-07-01,11.13,11.25,10.72,10.74,10.446678,184177473.0
2015-07-02,10.8,11.8,10.2,11.68,11.361007,452276244.0
2015-07-03,11.31,12.16,11.22,11.83,11.506908,462361863.0
2015-07-06,12.3,13.01,11.95,13.01,12.654681,769667650.0
2015-07-07,13.0,14.25,12.54,13.56,13.189661,731780459.0
2015-07-08,12.4,13.4,12.2,12.33,11.993252,873562022.0
2015-07-09,11.48,13.17,11.02,12.87,12.616749,437065431.0
2015-07-10,12.39,13.79,12.1,13.09,12.832419,492499609.0
2015-07-13,12.68,12.96,12.31,12.53,12.283439,331969937.0
2015-07-14,12.23,12.53,11.82,12.29,12.048162,270624123.0
2015-07-15,12.1,13.52,12.01,13.52,13.253958,549939887.0
2015-07-16,13.52,14.1,12.68,13.4,13.136319,581416891.0
2015-07-17,13.05,13.4,12.9,13.17,12.910846,380505799.0
2015-07-20,12.9,14.05,12.8,13.73,13.459826,559375492.0
2015-07-21,13.47,13.86,13.21,13.48,13.214745,377457584.0
2015-07-22,13.25,14.0,13.22,13.63,13.361794,442769845.0
2015-07-23,13.46,13.75,13.32,13.66,13.391203,358423136.0
2015-07-24,13.54,14.11,13.53,13.68,13.41081,473956234.0
2015-07-27,13.43,13.65,12.31,12.37,12.126586,422481781.0
2015-07-28,11.83,12.86,11.52,11.87,11.636426,400822117.0
2015-07-29,11.65,11.87,11.31,11.65,11.420755,293794222.0
2015-07-30,11.6,11.85,11.38,11.73,11.499181,274002020.0
2015-07-31,11.5,11.6,10.94,11.09,10.871776,226907965.0
2015-08-03,10.88,10.95,10.53,10.58,10.371811,183054962.0
2015-08-04,10.59,10.89,10.5,10.82,10.607086,158953096.0
2015-08-05,10.8,10.89,10.61,10.63,10.420827,125702524.0
2015-08-06,10.49,10.65,10.43,10.48,10.273778,91217650.0
2015-08-07,10.57,10.76,10.51,10.67,10.460039,101491312.0
2015-08-10,10.69,11.13,10.65,11.07,10.852168,192292111.0
2015-08-11,11.06,11.3,10.89,11.15,10.930593,181876817.0
2015-08-12,10.99,11.1,10.95,10.99,10.773742,103650983.0
2015-08-13,10.99,11.06,10.8,11.01,10.793348,100427095.0
2015-08-14,11.0,11.16,10.9,10.98,10.763937,117528968.0
2015-08-17,10.91,10.95,10.76,10.81,10.597284,93895949.0
2015-08-18,10.82,11.4,10.8,11.13,10.910987,316632692.0
2015-08-19,10.88,11.06,10.5,10.79,10.577678,226135419.0
2015-08-20,10.59,10.6,10.31,10.32,10.116925,141581054.0
2015-08-21,10.15,10.51,9.96,10.0,9.803223,128401296.0
2015-08-24,9.8,10.49,9.0,9.51,9.322865,249613571.0
2015-08-25,9.08,9.62,8.56,8.56,8.39156,214238868.0
2015-08-26,8.6,8.79,8.03,8.58,8.411165,188708460.0
2015-08-27,8.56,8.8,8.4,8.78,8.607229,144269299.0
2015-08-28,8.95,9.17,8.85,9.14,8.960145,165667990.0
2015-08-31,9.0,9.03,8.71,8.94,8.764081,109078201.0
2015-09-01,9.04,9.36,9.0,9.21,9.028768,193013376.0
2015-09-02,8.8,8.98,8.66,8.75,8.577819,152899405.0
2015-09-07,8.75,8.92,8.59,8.63,8.460182,97520161.0
2015-09-08,8.59,8.77,8.4,8.7,8.528804,85961824.0
2015-09-09,8.73,9.1,8.67,9.01,8.832705,148808057.0
2015-09-10,8.85,8.98,8.81,8.84,8.666049,96554126.0
2015-09-11,8.88,8.91,8.78,8.81,8.636641,52854605.0
2015-09-14,8.87,8.89,8.45,8.5,8.33274,79215563.0
2015-09-15,8.41,8.72,8.35,8.48,8.313132,88360997.0
2015-09-16,8.46,8.91,8.3,8.76,8.587624,105103884.0
2015-09-17,8.66,8.85,8.56,8.57,8.401362,90031274.0
2015-09-18,8.55,8.58,8.4,8.42,8.314925,49351072.0
2015-09-21,8.38,8.49,8.29,8.47,8.364302,50398141.0
2015-09-22,8.51,8.63,8.48,8.55,8.443304,66349085.0
2015-09-23,8.46,8.5,8.35,8.36,8.255672,52070080.0
2015-09-24,8.37,8.42,8.34,8.4,8.295174,39336117.0
2015-09-25,8.38,8.58,8.35,8.53,8.423552,94244682.0
2015-09-28,8.49,8.51,8.34,8.43,8.3248,49029438.0
2015-09-29,8.33,8.37,8.22,8.26,8.156922,47641434.0
2015-09-30,8.27,8.31,8.22,8.23,8.127295,28206902.0
2015-10-08,8.23,8.6,8.23,8.44,8.334676,64544238.0
2015-10-09,8.46,8.55,8.4,8.52,8.413678,59280185.0
2015-10-12,8.54,8.78,8.5,8.77,8.660558,100424485.0
2015-10-13,8.66,8.7,8.62,8.68,8.57168,62600469.0
2015-10-14,8.64,8.79,8.62,8.73,8.621055,86823259.0
2015-10-15,8.69,8.83,8.66,8.82,8.709932,93173894.0
2015-10-16,8.85,9.03,8.82,8.95,8.83831,132851706.0
2015-10-19,8.96,9.08,8.85,8.9,8.788935,107808748.0
2015-10-20,8.85,8.99,8.76,8.97,8.858062,91236265.0
2015-10-21,9.0,9.09,8.62,8.92,8.808685,185126184.0
2015-10-22,8.72,8.84,8.72,8.82,8.709932,84805701.0
2015-10-23,8.8,8.85,8.76,8.83,8.719809,75521662.0
2015-10-26,8.87,9.01,8.83,8.89,8.779059,96119183.0
2015-10-27,8.84,8.85,8.68,8.81,8.700059,64998350.0
2015-10-28,8.77,8.93,8.75,8.79,8.680306,83441687.0
2015-10-29,8.81,8.88,8.78,8.82,8.709932,55365811.0
2015-10-30,8.77,8.92,8.66,8.75,8.640806,69901412.0
2015-11-02,8.66,8.73,8.52,8.53,8.423552,72050975.0
2015-11-03,8.53,8.56,8.43,8.47,8.364302,37982306.0
2015-11-04,8.48,8.75,8.48,8.74,8.630932,82773447.0
2015-11-05,8.7,9.21,8.66,8.98,8.867935,199671788.0
2015-11-06,8.94,9.16,8.85,9.1,8.98644,142950768.0
2015-11-09,9.06,9.46,9.06,9.24,9.124691,157276078.0
2015-11-10,9.18,9.34,9.08,9.26,9.144444,125169085.0
2015-11-11,9.22,9.33,9.13,9.2,9.085192,86488933.0
2015-11-12,9.21,9.21,9.04,9.11,8.996313,70945801.0
2015-11-13,9.04,9.1,8.93,8.94,8.828436,65213894.0
2015-11-16,8.85,8.99,8.82,8.98,8.867935,52982398.0
2015-11-17,9.0,9.14,8.96,9.04,8.927189,84135785.0
2015-11-18,9.03,9.17,8.92,9.05,8.937062,88825216.0
2015-11-19,9.03,9.05,8.94,9.04,8.927189,77119095.0
2015-11-20,9.02,9.03,8.95,8.99,8.877811,50086988.0
2015-11-23,8.97,9.03,8.91,8.92,8.808685,59979003.0
2015-11-24,8.91,8.92,8.82,8.91,8.79881,46292554.0
2015-11-25,8.96,9.0,8.91,8.98,8.867935,60161407.0
2015-11-26,9.0,9.02,8.95,8.97,8.858062,59862903.0
2015-11-27,8.92,8.94,8.45,8.46,8.354425,96005431.0
2015-11-30,8.45,8.51,8.3,8.4,8.295174,60963751.0
2015-12-01,8.4,8.45,8.35,8.41,8.305049,40660515.0
2015-12-02,8.4,8.67,8.33,8.64,8.53218,75711282.0
2015-12-03,8.58,8.95,8.52,8.82,8.709932,86051597.0
2015-12-04,8.75,8.77,8.51,8.58,8.472929,73344072.0
2015-12-07,8.54,8.6,8.51,8.55,8.443304,32494090.0
2015-12-08,8.45,8.47,8.36,8.38,8.275424,49953535.0
2015-12-09,8.38,8.44,8.32,8.35,8.245799,40797653.0
2015-12-10,8.36,8.39,8.3,8.33,8.226048,34599513.0
2015-12-11,8.32,8.34,8.25,8.3,8.196423,33883265.0
2015-12-14,8.26,8.44,8.23,8.43,8.3248,46332051.0
2015-12-15,8.41,8.43,8.35,8.37,8.265549,31128169.0
2015-12-16,8.44,8.57,8.44,8.46,8.354425,69301385.0
2015-12-17,8.43,8.52,8.42,8.48,8.374175,75080566.0
2015-12-18,8.47,8.56,8.44,8.48,8.374175,58596300.0
2015-12-21,8.43,8.55,8.39,8.53,8.423552,73620271.0
2015-12-22,8.52,8.56,8.48,8.52,8.413678,50951432.0
2015-12-23,8.53,8.64,8.51,8.54,8.433427,85984764.0
2015-12-24,8.57,8.6,8.44,8.48,8.374175,58327364.0
2015-12-25,8.54,8.54,8.41,8.48,8.374175,32067281.0
2015-12-28,8.5,8.54,8.37,8.37,8.265549,55537569.0
2015-12-29,8.37,8.43,8.36,8.42,8.314925,32048501.0
2015-12-30,8.43,8.45,8.37,8.41,8.305049,28609052.0
2015-12-31,8.39,8.42,8.33,8.35,8.245799,27095492.0
2016-01-04,8.35,8.38,8.11,8.13,8.028543,47720508.0
2016-01-05,8.04,8.21,7.98,8.07,7.969292,63433603.0
2016-01-06,8.09,8.33,8.05,8.31,8.206298,75100836.0
2016-01-07,8.17,8.2,7.7,7.83,7.732287,20888300.0
2016-01-08,7.96,8.07,7.74,7.99,7.890291,74852367.0
2016-01-11,7.9,7.97,7.69,7.7,7.60391,55973597.0
2016-01-12,7.66,7.84,7.6,7.76,7.663161,47167537.0
2016-01-13,7.8,7.81,7.59,7.61,7.515033,43472024.0
2016-01-14,7.5,7.65,7.43,7.63,7.534784,47428219.0
2016-01-15,7.62,7.62,7.3,7.34,7.248402,52349872.0
2016-01-18,7.14,7.34,7.1,7.27,7.179276,38355700.0
2016-01-19,7.27,7.44,7.26,7.42,7.327404,42877859.0
2016-01-20,7.37,7.55,7.27,7.46,7.366905,46859232.0
2016-01-21,7.34,7.47,7.22,7.26,7.169401,33534429.0
2016-01-22,7.32,7.35,7.18,7.33,7.238526,28710425.0
2016-01-25,7.47,7.54,7.36,7.43,7.337279,35028851.0
2016-01-26,7.33,7.34,7.04,7.08,6.991647,48112114.0
2016-01-27,7.15,7.41,6.99,7.28,7.189151,74245609.0
2016-01-28,7.19,7.63,7.1,7.44,7.347155,113452648.0
2016-01-29,7.4,7.49,7.34,7.46,7.366905,75291201.0
2016-02-01,7.4,7.4,7.19,7.25,7.159525,47818737.0
2016-02-02,7.24,7.35,7.17,7.32,7.228652,43030580.0
2016-02-03,7.21,7.26,7.11,7.22,7.1299,37465786.0
2016-02-04,7.28,7.35,7.24,7.26,7.169401,36845307.0
2016-02-05,7.29,7.3,7.22,7.23,7.139775,26956101.0
2016-02-15,7.23,7.23,7.09,7.18,7.090399,21604074.0
2016-02-16,7.21,7.36,7.19,7.35,7.258277,44786697.0
2016-02-17,7.3,7.54,7.29,7.52,7.426156,75586618.0
2016-02-18,7.54,7.54,7.42,7.43,7.337279,66232641.0
2016-02-19,7.43,7.47,7.38,7.42,7.327404,30120694.0
2016-02-22,7.45,7.55,7.43,7.53,7.436031,42859967.0
2016-02-23,7.57,7.58,7.46,7.48,7.386656,39852146.0
2016-02-24,7.45,7.6,7.42,7.53,7.436031,36077841.0
2016-02-25,7.52,7.52,7.07,7.08,6.991647,69248311.0
2016-02-26,7.13,7.35,7.1,7.26,7.169401,64139524.0
2016-02-29,7.21,7.3,7.08,7.28,7.189151,65407555.0
2016-03-01,7.23,7.34,7.17,7.32,7.228652,34079106.0
2016-03-02,7.32,7.55,7.31,7.54,7.445906,71146975.0
2016-03-03,7.5,7.6,7.46,7.58,7.485407,53766610.0
2016-03-04,7.57,7.85,7.52,7.82,7.722413,137470105.0
2016-03-07,7.75,7.85,7.73,7.78,7.682912,49994015.0
2016-03-08,7.83,7.86,7.68,7.82,7.722413,53807243.0
2016-03-09,7.7,7.82,7.48,7.8,7.702662,73103662.0
2016-03-10,7.69,7.72,7.6,7.69,7.594035,32517986.0
2016-03-11,7.6,7.71,7.56,7.69,7.594035,29608982.0
2016-03-14,7.72,7.81,7.64,7.75,7.653286,39927692.0
2016-03-15,7.78,7.82,7.7,7.79,7.692787,39703220.0
2016-03-16,7.76,7.94,7.73,7.89,7.791539,82352375.0
2016-03-17,7.89,7.91,7.82,7.88,7.781664,37373364.0
2016-03-18,7.92,7.94,7.83,7.88,7.781664,72457901.0
2016-03-21,7.88,7.9,7.82,7.85,7.752038,88362793.0
2016-03-22,7.83,7.85,7.77,7.79,7.692787,47955441.0
2016-03-23,7.79,7.81,7.74,7.78,7.682912,31238573.0
2016-03-24,7.74,7.74,7.62,7.63,7.534784,42163774.0
2016-03-25,7.63,7.65,7.56,7.63,7.534784,33624486.0
2016-03-28,7.63,7.68,7.57,7.59,7.495283,38835537.0
2016-03-29,7.58,7.61,7.46,7.48,7.386656,46606906.0
2016-03-30,7.51,7.75,7.49,7.67,7.574284,79893974.0
2016-03-31,7.65,7.68,7.6,7.61,7.515033,46671864.0
2016-04-01,7.58,7.68,7.51,7.66,7.564409,57441359.0
2016-04-05,7.66,7.68,7.56,7.66,7.564409,49314369.0
2016-04-06,7.64,7.83,7.63,7.7,7.60391,83998180.0
2016-04-07,7.72,7.73,7.58,7.61,7.515033,48421680.0
2016-04-08,7.58,7.59,7.49,7.52,7.426156,38597504.0
2016-04-11,7.56,7.66,7.55,7.64,7.544658,51481125.0
2016-04-12,7.65,7.68,7.62,7.65,7.554534,36059951.0
2016-04-13,7.7,7.84,7.69,7.79,7.692787,85861289.0
2016-04-14,7.84,7.85,7.74,7.77,7.673036,40295730.0
2016-04-15,7.8,7.8,7.72,7.75,7.653286,24313788.0
