Date,Open,High,Low,Close,Adj Close,Volume
2016-04-18,7.68,7.68,7.56,7.59,7.495283,34382036.0
2016-04-19,7.63,7.66,7.56,7.65,7.554534,27505498.0
2016-04-20,7.65,7.69,7.43,7.59,7.495283,63591807.0
2016-04-21,7.52,7.64,7.52,7.57,7.475532,36131209.0
2016-04-22,7.53,7.63,7.5,7.58,7.485407,25101957.0
2016-04-25,7.55,7.58,7.47,7.56,7.465657,20461462.0
2016-04-26,7.58,7.58,7.49,7.54,7.445906,18084995.0
2016-04-27,7.56,7.59,7.52,7.53,7.436031,20805770.0
2016-04-28,7.54,7.58,7.47,7.53,7.436031,22256871.0
2016-04-29,7.45,7.49,7.38,7.42,7.327404,37414278.0
2016-05-03,7.42,7.51,7.39,7.51,7.416281,29245563.0
2016-05-04,7.48,7.51,7.43,7.46,7.366905,21305853.0
2016-05-05,7.45,7.48,7.42,7.46,7.366905,17745527.0
2016-05-06,7.46,7.46,7.34,7.34,7.248402,32726175.0
2016-05-09,7.32,7.32,7.18,7.2,7.110149,34754111.0
2016-05-10,7.18,7.22,7.16,7.19,7.100274,13713153.0
2016-05-11,7.21,7.25,7.18,7.22,7.1299,14851902.0
2016-05-12,7.21,7.21,7.14,7.2,7.110149,17221805.0
2016-05-13,7.2,7.25,7.16,7.19,7.100274,21040632.0
2016-05-16,7.17,7.2,7.12,7.2,7.110149,13220329.0
2016-05-17,7.21,7.25,7.2,7.24,7.14965,17886829.0
2016-05-18,7.21,7.22,7.11,7.2,7.110149,28808330.0
2016-05-19,7.18,7.23,7.15,7.18,7.090399,16951884.0
2016-05-20,7.17,7.21,7.15,7.21,7.120025,8715582.0
2016-05-23,7.21,7.23,7.19,7.2,7.110149,10559126.0
2016-05-24,7.19,7.22,7.15,7.22,7.1299,14916983.0
2016-05-25,7.22,7.24,7.19,7.19,7.100274,11116979.0
2016-05-26,7.21,7.25,7.15,7.22,7.1299,14301584.0
2016-05-27,7.21,7.22,7.17,7.2,7.110149,9075211.0
2016-05-30,7.22,7.24,7.17,7.23,7.139775,13372905.0
2016-05-31,7.22,7.38,7.21,7.37,7.278028,39531789.0
2016-06-01,7.36,7.37,7.32,7.32,7.228652,22588179.0
2016-06-02,7.33,7.34,7.3,7.33,7.238526,11668389.0
2016-06-03,7.34,7.38,7.3,7.36,7.268153,24646842.0
2016-06-06,7.35,7.36,7.32,7.34,7.248402,10535149.0
2016-06-07,7.35,7.35,7.31,7.33,7.238526,7962843.0
2016-06-08,7.32,7.32,7.27,7.3,7.233434,13098401.0
2016-06-13,7.3,7.39,7.18,7.19,7.124437,24259258.0
2016-06-14,7.19,7.21,7.17,7.19,7.124437,12560103.0
2016-06-15,7.16,7.23,7.13,7.22,7.154164,15492888.0
2016-06-16,7.18,7.21,7.15,7.17,7.10462,18759101.0
2016-06-17,7.17,7.25,7.16,7.2,7.134346,18670906.0
2016-06-20,7.2,7.22,7.17,7.21,7.144255,10036464.0
2016-06-21,7.21,7.25,7.18,7.19,7.124437,13018254.0
2016-06-22,7.19,7.22,7.18,7.22,7.154164,10138443.0
2016-06-23,7.22,7.23,7.16,7.18,7.114528,11776825.0
2016-06-24,7.19,7.21,7.08,7.12,7.055076,29130368.0
2016-06-27,7.08,7.16,7.08,7.14,7.074893,15491090.0
2016-06-28,7.13,7.19,7.12,7.19,7.124437,17433718.0
2016-06-29,7.19,7.23,7.18,7.22,7.154164,17209156.0
2016-06-30,7.22,7.24,7.21,7.23,7.164073,16572047.0
2016-07-01,7.22,7.24,7.19,7.22,7.154164,17463787.0
2016-07-04,7.21,7.29,7.2,7.29,7.223526,26733964.0
2016-07-05,7.29,7.31,7.26,7.3,7.233434,23300066.0
2016-07-06,7.26,7.28,7.21,7.27,7.203708,21980553.0
2016-07-07,7.26,7.3,7.23,7.29,7.223526,21218964.0
2016-07-08,7.26,7.27,7.23,7.25,7.18389,13207612.0
2016-07-11,7.24,7.31,7.23,7.28,7.213617,25484576.0
2016-07-12,7.27,7.38,7.25,7.37,7.302796,49131342.0
2016-07-13,7.37,7.44,7.35,7.41,7.342431,37263556.0
2016-07-14,7.38,7.4,7.35,7.37,7.302796,19200859.0
2016-07-15,7.37,7.41,7.36,7.38,7.312705,17813548.0
2016-07-18,7.37,7.4,7.35,7.38,7.312705,18094111.0
2016-07-19,7.36,7.37,7.32,7.35,7.282979,14914925.0
2016-07-20,7.33,7.37,7.32,7.32,7.253252,12113542.0
2016-07-21,7.32,7.37,7.31,7.34,7.273069,11994291.0
2016-07-22,7.34,7.34,7.28,7.29,7.223526,15962080.0
2016-07-25,7.29,7.31,7.26,7.28,7.213617,10728130.0
2016-07-26,7.28,7.33,7.28,7.33,7.263161,11168554.0
2016-07-27,7.33,7.34,7.19,7.23,7.164073,28483426.0
2016-07-28,7.22,7.23,7.19,7.22,7.154164,18958830.0
2016-07-29,7.21,7.23,7.2,7.22,7.154164,11617021.0
2016-08-01,7.21,7.23,7.17,7.22,7.154164,13395195.0
2016-08-02,7.2,7.24,7.19,7.24,7.173981,12309289.0
2016-08-03,7.21,7.23,7.19,7.22,7.154164,10374929.0
2016-08-04,7.23,7.24,7.19,7.24,7.173981,12408410.0
2016-08-05,7.23,7.25,7.21,7.24,7.173981,12971914.0
2016-08-08,7.24,7.26,7.21,7.26,7.193799,15223014.0
2016-08-09,7.26,7.29,7.22,7.28,7.213617,16470023.0
2016-08-10,7.28,7.29,7.26,7.27,7.203708,11481641.0
2016-08-11,7.27,7.3,7.26,7.3,7.233434,22607484.0
2016-08-12,7.3,7.35,7.27,7.34,7.273069,29687776.0
2016-08-15,7.35,7.46,7.33,7.45,7.382066,54969999.0
2016-08-16,7.45,7.46,7.4,7.42,7.35234,33481336.0
2016-08-17,7.42,7.44,7.4,7.42,7.35234,20291614.0
2016-08-18,7.41,7.44,7.38,7.39,7.322613,21412131.0
2016-08-19,7.41,7.46,7.39,7.41,7.342431,27988030.0
2016-08-22,7.41,7.45,7.4,7.42,7.35234,24902354.0
2016-08-23,7.41,7.43,7.39,7.42,7.35234,18715607.0
2016-08-24,7.41,7.44,7.4,7.43,7.362248,14867615.0
2016-08-25,7.41,7.42,7.37,7.41,7.342431,23713080.0
2016-08-26,7.4,7.43,7.39,7.4,7.332522,16373311.0
2016-08-29,7.39,7.43,7.37,7.42,7.35234,16382167.0
2016-08-30,7.42,7.52,7.39,7.49,7.421701,45669983.0
2016-08-31,7.49,7.54,7.47,7.54,7.471246,35517025.0
2016-09-01,7.52,7.54,7.48,7.49,7.421701,23787658.0
2016-09-02,7.48,7.5,7.45,7.47,7.401884,15672692.0
2016-09-05,7.47,7.52,7.45,7.5,7.431611,17818805.0
2016-09-06,7.49,7.5,7.46,7.49,7.421701,13599174.0
2016-09-07,7.48,7.51,7.47,7.49,7.421701,16613192.0
2016-09-08,7.5,7.5,7.45,7.46,7.391975,11017031.0
2016-09-09,7.47,7.48,7.4,7.42,7.35234,17406500.0
2016-09-12,7.37,7.38,7.26,7.31,7.243343,35806293.0
2016-09-13,7.3,7.31,7.26,7.29,7.223526,19273138.0
2016-09-14,7.27,7.3,7.26,7.28,7.213617,19195172.0
2016-09-19,7.28,7.29,7.26,7.28,7.213617,20736914.0
2016-09-20,7.28,7.28,7.25,7.27,7.203708,13226799.0
2016-09-21,7.26,7.26,7.23,7.26,7.214948,8671159.0
2016-09-22,7.27,7.28,7.26,7.26,7.214948,16954596.0
2016-09-23,7.27,7.28,7.25,7.27,7.224886,11294864.0
2016-09-26,7.25,7.25,7.18,7.19,7.145382,25311402.0
2016-09-27,7.19,7.22,7.16,7.21,7.165258,14626784.0
2016-09-28,7.21,7.21,7.18,7.19,7.145382,8017825.0
2016-09-29,7.23,7.27,7.23,7.23,7.185133,18350651.0
2016-09-30,7.23,7.24,7.21,7.22,7.175196,14029480.0
2016-10-10,7.22,7.33,7.22,7.29,7.244761,24455416.0
2016-10-11,7.31,7.33,7.29,7.31,7.264637,18689622.0
2016-10-12,7.29,7.31,7.28,7.3,7.2547,13139225.0
2016-10-13,7.3,7.31,7.27,7.28,7.234824,13214875.0
2016-10-14,7.28,7.3,7.26,7.3,7.2547,17225456.0
2016-10-17,7.29,7.3,7.25,7.26,7.214948,16207562.0
2016-10-18,7.25,7.35,7.25,7.33,7.284513,26004871.0
2016-10-19,7.33,7.36,7.31,7.33,7.284513,21133623.0
2016-10-20,7.34,7.36,7.31,7.34,7.294451,28331045.0
2016-10-21,7.32,7.37,7.31,7.36,7.314327,27268805.0
2016-10-24,7.37,7.46,7.34,7.43,7.383893,55889593.0
2016-10-25,7.41,7.43,7.38,7.39,7.344141,25015959.0
2016-10-26,7.4,7.41,7.35,7.38,7.334203,13907784.0
2016-10-27,7.37,7.4,7.35,7.37,7.324265,13541596.0
2016-10-28,7.36,7.4,7.36,7.38,7.334203,18958133.0
2016-10-31,7.35,7.36,7.29,7.34,7.294451,21382023.0
2016-11-01,7.32,7.34,7.3,7.33,7.284513,17066503.0
2016-11-02,7.31,7.33,7.26,7.28,7.234824,21137616.0
2016-11-03,7.26,7.31,7.24,7.29,7.244761,16550641.0
2016-11-04,7.28,7.31,7.26,7.26,7.214948,18431630.0
2016-11-07,7.26,7.31,7.25,7.29,7.244761,18057830.0
2016-11-08,7.3,7.32,7.3,7.32,7.274576,20522247.0
2016-11-09,7.32,7.32,7.25,7.28,7.234824,21646904.0
2016-11-10,7.3,7.35,7.28,7.34,7.294451,36041037.0
2016-11-11,7.32,7.43,7.31,7.4,7.354079,47275505.0
2016-11-14,7.38,7.46,7.37,7.44,7.393831,49616961.0
2016-11-15,7.42,7.47,7.4,7.42,7.373955,34282595.0
2016-11-16,7.43,7.44,7.38,7.43,7.383893,27218146.0
2016-11-17,7.4,7.44,7.37,7.42,7.373955,25416195.0
2016-11-18,7.41,7.43,7.38,7.4,7.354079,16103326.0
2016-11-21,7.38,7.48,7.37,7.48,7.433582,48437568.0
2016-11-22,7.51,7.73,7.48,7.67,7.622404,128671500.0
2016-11-23,7.61,7.71,7.55,7.59,7.5429,65243023.0
2016-11-24,7.57,7.61,7.53,7.55,7.503149,39349299.0
2016-11-25,7.55,7.62,7.52,7.6,7.552838,52084042.0
2016-11-28,7.58,7.69,7.57,7.67,7.622404,52209563.0
2016-11-29,7.68,7.8,7.64,7.77,7.721783,87072454.0
2016-11-30,7.75,7.76,7.58,7.62,7.572713,56125175.0
2016-12-01,7.85,7.87,7.7,7.76,7.711845,101227256.0
2016-12-02,7.78,8.14,7.76,7.86,7.811224,154759796.0
2016-12-05,7.79,7.79,7.6,7.64,7.592589,66091433.0
2016-12-06,7.61,7.69,7.59,7.6,7.552838,34039640.0
2016-12-07,7.59,7.62,7.52,7.62,7.572713,35063710.0
2016-12-08,7.6,7.62,7.57,7.58,7.532962,22051771.0
2016-12-09,7.58,7.67,7.57,7.64,7.592589,38110104.0
2016-12-12,7.75,7.79,7.55,7.57,7.523024,60992352.0
2016-12-13,7.55,7.74,7.53,7.71,7.662155,57066920.0
2016-12-14,7.71,7.91,7.69,7.75,7.701907,76448869.0
2016-12-15,7.68,7.7,7.52,7.6,7.552838,54311745.0
2016-12-16,7.56,7.63,7.53,7.61,7.562776,29323274.0
2016-12-19,7.62,7.72,7.57,7.7,7.652217,40421035.0
2016-12-20,7.71,7.71,7.58,7.63,7.582652,31420238.0
2016-12-21,7.75,8.08,7.73,7.93,7.880789,151024402.0
2016-12-22,7.9,8.28,7.86,8.16,8.109363,166586747.0
2016-12-23,8.13,8.24,8.06,8.12,8.069611,83108504.0
2016-12-26,8.07,8.13,7.93,8.1,8.049735,68598146.0
2016-12-27,8.06,8.09,7.97,8.02,7.970232,49385070.0
2016-12-28,8.05,8.19,8.0,8.03,7.980169,66614894.0
2016-12-29,7.98,8.02,7.93,7.95,7.900666,38574755.0
2016-12-30,7.95,7.98,7.9,7.95,7.900666,24348142.0
2017-01-03,7.95,8.01,7.91,7.97,7.920542,44793060.0
2017-01-04,7.96,8.04,7.92,8.0,7.950356,39556853.0
2017-01-05,7.99,8.22,7.97,8.16,8.109363,78716533.0
2017-01-06,8.17,8.42,8.15,8.36,8.308121,116201023.0
2017-01-09,8.3,8.56,8.3,8.37,8.318059,78487628.0
2017-01-10,8.35,8.44,8.22,8.4,8.347874,47145986.0
2017-01-11,8.35,8.49,8.3,8.31,8.258432,51345438.0
2017-01-12,8.31,8.42,8.29,8.32,8.26837,38071438.0
2017-01-13,8.32,8.42,8.27,8.39,8.337935,34979813.0
2017-01-16,8.36,8.55,8.27,8.52,8.467129,91976630.0
2017-01-17,8.47,8.7,8.45,8.54,8.487004,64948709.0
2017-01-18,8.53,8.61,8.49,8.57,8.516818,21401405.0
2017-01-19,8.54,8.55,8.36,8.5,8.447253,46730402.0
2017-01-20,8.46,8.48,8.4,8.45,8.397563,25475108.0
2017-01-23,8.45,8.54,8.41,8.52,8.467129,31749218.0
2017-01-24,8.52,8.83,8.49,8.76,8.70564,58648360.0
2017-01-25,8.74,8.83,8.68,8.74,8.685763,31191955.0
2017-01-26,8.69,8.76,8.59,8.65,8.596321,50405831.0
2017-02-03,8.65,8.66,8.56,8.58,8.526756,20339492.0
2017-02-06,8.58,8.6,8.49,8.55,8.496943,55451194.0
2017-02-07,8.54,8.55,8.47,8.51,8.457191,32696792.0
2017-02-08,8.49,8.5,8.34,8.41,8.357811,72457918.0
2017-02-09,8.41,8.45,8.33,8.43,8.377687,102334870.0
2017-02-10,8.4,8.46,8.38,8.44,8.387625,81956660.0
2017-02-13,8.45,8.46,8.37,8.41,8.357811,76056756.0
2017-02-14,8.4,8.4,8.35,8.39,8.337935,38910834.0
2017-02-15,8.39,8.44,8.37,8.42,8.367749,56435751.0
2017-02-16,8.4,8.41,8.26,8.32,8.26837,83008496.0
2017-02-17,8.3,8.38,8.25,8.28,8.228618,54263514.0
2017-02-20,8.28,8.36,8.26,8.35,8.298184,52509917.0
2017-02-21,8.33,8.37,8.31,8.35,8.298184,35756293.0
2017-02-22,8.36,8.42,8.35,8.4,8.347874,55610341.0
2017-02-23,8.39,8.4,8.26,8.29,8.238556,46345419.0
2017-02-24,8.29,8.31,8.18,8.26,8.208742,66711214.0
2017-02-27,8.24,8.26,8.18,8.21,8.159052,32652070.0
2017-02-28,8.2,8.25,8.2,8.23,8.178927,22270942.0
2017-03-01,8.23,8.27,8.19,8.25,8.198804,27920217.0
2017-03-02,8.24,8.28,8.17,8.18,8.129239,33325821.0
2017-03-03,8.16,8.16,8.03,8.04,7.990107,57076187.0
2017-03-06,8.05,8.06,8.0,8.06,8.009983,27237504.0
2017-03-07,8.05,8.09,8.04,8.09,8.039797,29338086.0
2017-03-08,8.08,8.12,8.03,8.09,8.039797,44717164.0
2017-03-09,8.04,8.04,7.93,7.96,7.910604,59621009.0
2017-03-10,7.93,7.96,7.92,7.93,7.880789,28371475.0
2017-03-13,7.92,8.01,7.89,7.97,7.920542,36611412.0
2017-03-14,7.97,8.03,7.94,7.99,7.940417,30044331.0
2017-03-15,7.98,7.99,7.93,7.99,7.940417,33036528.0
2017-03-16,7.99,8.05,7.99,8.04,7.990107,33302385.0
2017-03-17,8.03,8.04,7.92,7.94,7.890728,38998911.0
2017-03-20,7.91,8.02,7.91,8.02,7.970232,51271325.0
2017-03-21,8.0,8.06,7.98,8.03,7.980169,42249232.0
2017-03-22,7.98,8.02,7.94,7.98,7.93048,36091109.0
2017-03-23,7.98,7.98,7.88,7.92,7.870852,40859219.0
2017-03-24,7.9,7.98,7.88,7.96,7.910604,37937493.0
2017-03-27,7.98,8.03,7.9,7.92,7.870852,47234463.0
2017-03-28,7.92,7.94,7.81,7.85,7.801286,47847276.0
2017-03-29,7.85,7.89,7.81,7.85,7.801286,27479948.0
2017-03-30,7.84,7.89,7.72,7.86,7.811224,55770291.0
2017-03-31,7.82,7.9,7.8,7.87,7.821162,36702631.0
2017-04-05,7.87,7.98,7.85,7.97,7.920542,54742973.0
2017-04-06,7.94,7.99,7.93,7.98,7.93048,40905455.0
2017-04-07,8.0,8.13,7.98,8.05,8.000046,81109305.0
2017-04-10,8.07,8.08,8.02,8.05,8.000046,40336719.0
2017-04-11,8.04,8.06,7.95,8.02,7.970232,43429243.0
2017-04-12,8.02,8.13,7.96,8.1,8.049735,44529145.0
2017-04-13,8.08,8.11,8.03,8.06,8.009983,29579233.0
2017-04-14,8.05,8.07,8.0,8.02,7.970232,27295881.0
2017-04-17,7.99,8.07,7.95,8.05,8.000046,34244924.0
2017-04-18,8.02,8.05,7.95,7.96,7.910604,25706975.0
2017-04-19,7.9,7.92,7.75,7.8,7.751596,37354420.0
2017-04-20,7.76,7.79,7.63,7.69,7.64228,42239459.0
2017-04-21,7.68,7.8,7.66,7.79,7.741658,28908705.0
2017-04-24,7.75,7.8,7.67,7.77,7.721783,29130393.0
2017-04-25,7.73,7.78,7.7,7.74,7.691969,17160668.0
2017-04-26,7.73,7.78,7.7,7.73,7.682031,27034112.0
2017-04-27,7.72,7.81,7.71,7.8,7.751596,27611438.0
2017-04-28,7.79,7.8,7.72,7.8,7.751596,23258709.0
2017-05-02,7.8,7.8,7.68,7.69,7.64228,25028726.0
2017-05-03,7.67,7.69,7.58,7.6,7.552838,35171106.0
2017-05-04,7.6,7.6,7.5,7.58,7.532962,33347081.0
2017-05-05,7.51,7.56,7.39,7.55,7.503149,57696495.0
2017-05-08,7.5,7.55,7.42,7.48,7.433582,34614069.0
2017-05-09,7.44,7.51,7.42,7.49,7.44352,18008148.0
2017-05-10,7.48,7.5,7.43,7.44,7.393831,17386400.0
2017-05-11,7.45,7.64,7.43,7.62,7.572713,68966786.0
2017-05-12,7.55,7.62,7.55,7.6,7.552838,33737585.0
2017-05-15,7.57,7.75,7.56,7.7,7.652217,46707292.0
2017-05-16,7.67,7.73,7.63,7.69,7.64228,25495558.0
2017-05-17,7.68,7.68,7.55,7.59,7.5429,42407095.0
2017-05-18,7.55,7.63,7.52,7.62,7.572713,26458652.0
2017-05-19,7.62,7.66,7.58,7.6,7.552838,25690963.0
2017-05-22,7.67,7.71,7.63,7.69,7.64228,37301795.0
2017-05-23,7.68,7.79,7.65,7.79,7.741658,55761549.0
2017-05-24,7.75,7.79,7.68,7.75,7.701907,30590213.0
2017-05-25,7.73,7.9,7.7,7.87,7.821162,50157737.0
2017-05-26,7.79,7.85,7.77,7.8,7.751596,41162958.0
2017-05-31,7.8,7.86,7.73,7.82,7.771473,33158474.0
2017-06-01,7.78,7.88,7.75,7.85,7.801286,43139929.0
2017-06-02,7.83,7.9,7.76,7.77,7.721783,38275464.0
2017-06-05,7.74,7.76,7.65,7.74,7.691969,36042371.0
2017-06-06,7.71,7.74,7.69,7.72,7.672093,15206205.0
2017-06-07,7.73,7.75,7.69,7.75,7.701907,27446830.0
2017-06-08,7.72,7.75,7.69,7.73,7.682031,31988109.0
2017-06-09,7.71,7.79,7.7,7.73,7.682031,27179738.0
2017-06-12,7.71,7.73,7.64,7.64,7.592589,25840367.0
2017-06-13,7.61,7.66,7.6,7.65,7.602527,16708856.0
2017-06-14,7.63,7.67,7.62,7.66,7.612465,16544242.0
2017-06-15,7.63,7.67,7.59,7.65,7.602527,19972561.0
2017-06-16,7.63,7.66,7.59,7.65,7.602527,20319473.0
2017-06-19,7.64,7.67,7.63,7.65,7.602527,17585815.0
2017-06-20,7.66,7.7,7.64,7.7,7.652217,23515978.0
2017-06-21,7.7,7.73,7.65,7.72,7.672093,22622756.0
2017-06-22,7.68,7.76,7.65,7.69,7.66015,29045153.0
2017-06-23,7.64,7.75,7.62,7.74,7.709956,33266978.0
2017-06-26,7.72,7.76,7.71,7.73,7.699995,26395813.0
2017-06-27,7.72,7.74,7.66,7.7,7.670111,24867905.0
2017-06-28,7.68,7.74,7.67,7.69,7.66015,25155911.0
2017-06-29,7.7,7.72,7.65,7.69,7.66015,24595993.0
2017-06-30,7.66,7.73,7.64,7.69,7.66015,17653192.0
2017-07-03,7.7,7.74,7.67,7.74,7.709956,19488606.0
2017-07-04,7.74,7.86,7.74,7.83,7.799606,53288809.0
2017-07-05,7.82,7.83,7.78,7.81,7.779684,20691776.0
2017-07-06,7.79,7.88,7.78,7.83,7.799606,33832100.0
2017-07-07,7.81,7.84,7.78,7.8,7.769723,18230510.0
2017-07-10,7.8,7.91,7.78,7.84,7.809567,36944858.0
2017-07-11,7.84,7.9,7.82,7.84,7.809567,28131084.0
2017-07-12,7.85,7.86,7.74,7.79,7.759762,28920647.0
2017-07-13,7.79,7.89,7.77,7.89,7.859373,43009209.0
2017-07-14,7.9,7.94,7.86,7.89,7.859373,31718231.0
2017-07-17,7.88,8.14,7.78,8.13,8.098442,127291134.0
2017-07-18,8.05,8.12,7.99,8.06,8.028714,80143891.0
2017-07-19,8.02,8.12,8.01,8.11,8.078519,67786007.0
2017-07-20,8.09,8.14,8.07,8.11,8.078519,43466345.0
2017-07-21,8.1,8.12,8.01,8.03,7.99883,33842063.0
2017-07-24,8.0,8.06,7.99,8.01,7.978908,30547021.0
2017-07-25,8.0,8.15,7.99,8.07,8.038674,48473302.0
2017-07-26,8.1,8.19,8.07,8.19,8.158209,64278572.0
2017-07-27,8.28,8.3,8.12,8.15,8.118363,65010618.0
2017-07-28,8.12,8.14,8.03,8.1,8.068559,43078145.0
2017-07-31,8.1,8.16,8.07,8.13,8.098442,32503149.0
2017-08-01,8.16,8.24,8.13,8.23,8.198053,47033800.0
2017-08-02,8.19,8.2,8.12,8.14,8.108403,40122876.0
2017-08-03,8.15,8.17,8.07,8.11,8.078519,29118446.0
2017-08-04,8.07,8.26,8.07,8.18,8.148248,48838636.0
2017-08-07,8.18,8.23,8.12,8.19,8.158209,26026160.0
2017-08-08,8.17,8.2,8.13,8.18,8.148248,23563131.0
2017-08-09,8.17,8.18,8.12,8.12,8.088481,20122058.0
2017-08-10,8.13,8.16,8.03,8.09,8.058598,37198009.0
2017-08-11,8.03,8.06,7.88,7.97,7.939063,57845790.0
2017-08-14,7.94,7.96,7.9,7.95,7.91914,28246231.0
2017-08-15,7.93,7.97,7.91,7.93,7.899218,23089292.0
2017-08-16,7.93,7.94,7.88,7.9,7.869335,27964493.0
2017-08-17,7.91,7.93,7.89,7.93,7.899218,30690868.0
2017-08-18,7.89,7.97,7.87,7.95,7.91914,31139822.0
2017-08-21,7.98,8.03,7.95,8.02,7.988869,32544562.0
2017-08-22,8.02,8.04,7.97,8.01,7.978908,21880526.0
2017-08-23,8.01,8.04,7.98,7.99,7.958985,18377500.0
2017-08-24,8.01,8.03,7.95,7.96,7.929102,19566103.0
2017-08-25,8.03,8.1,8.0,8.07,8.038674,53153297.0
2017-08-28,8.1,8.23,8.08,8.2,8.16817,63427127.0
2017-08-29,8.2,8.21,8.1,8.12,8.088481,33692654.0
2017-08-30,8.11,8.19,8.09,8.13,8.098442,27404019.0
2017-08-31,8.1,8.13,8.08,8.11,8.078519,21613910.0
2017-09-01,8.14,8.15,8.07,8.09,8.058598,32021967.0
2017-09-04,8.09,8.12,8.07,8.1,8.068559,30874353.0
2017-09-05,8.09,8.13,8.05,8.08,8.048635,23336691.0
2017-09-06,8.08,8.16,8.08,8.14,8.108403,36160512.0
2017-09-07,8.15,8.16,8.08,8.09,8.058598,27271901.0
2017-09-08,8.09,8.11,8.06,8.08,8.048635,18564023.0
2017-09-11,8.06,8.1,8.05,8.08,8.048635,20652343.0
2017-09-12,8.09,8.1,8.01,8.03,7.99883,25260249.0
2017-09-13,8.01,8.05,8.0,8.03,7.99883,14689265.0
2017-09-14,8.03,8.07,8.02,8.03,7.99883,19559898.0
2017-09-15,7.99,8.01,7.95,7.98,7.98,21291532.0
2017-09-18,7.98,8.03,7.96,8.0,8.0,20191043.0
2017-09-19,7.98,8.01,7.95,7.97,7.97,16689203.0
2017-09-20,7.97,7.98,7.93,7.94,7.94,19783596.0
2017-09-21,7.94,7.98,7.94,7.97,7.97,12227359.0
2017-09-22,7.96,7.97,7.87,7.95,7.95,22784880.0
2017-09-25,7.91,8.09,7.89,8.06,8.06,56883099.0
2017-09-26,8.08,8.15,8.05,8.09,8.09,38019689.0
2017-09-27,8.07,8.1,8.04,8.05,8.05,22488757.0
2017-09-28,8.04,8.05,7.95,8.0,8.0,25997665.0
2017-09-29,8.0,8.02,7.95,7.99,7.99,17017022.0
2017-10-09,7.99,8.04,7.96,7.98,7.98,27263565.0
2017-10-10,7.98,8.0,7.96,8.0,8.0,17384518.0
2017-10-11,8.0,8.01,7.98,8.0,8.0,19773912.0
2017-10-12,8.0,8.0,7.95,7.97,7.97,17028397.0
2017-10-13,7.97,7.98,7.95,7.98,7.98,14901303.0
2017-10-16,7.98,8.06,7.97,8.05,8.05,43276196.0
2017-10-17,8.05,8.09,8.02,8.05,8.05,24339844.0
2017-10-18,8.05,8.28,8.03,8.25,8.25,100724114.0
2017-10-19,8.2,8.28,8.17,8.27,8.27,61444543.0
2017-10-20,8.21,8.22,8.13,8.15,8.15,34397721.0
2017-10-23,8.14,8.15,8.09,8.15,8.15,27878408.0
2017-10-24,8.13,8.23,8.12,8.17,8.17,41247155.0
2017-10-25,8.15,8.17,8.1,8.13,8.13,26901697.0
2017-10-26,8.13,8.17,8.09,8.17,8.17,29204612.0
2017-10-27,8.18,8.19,8.1,8.13,8.13,35602117.0
2017-10-30,8.15,8.35,8.11,8.3,8.3,101277166.0
2017-10-31,8.27,8.3,8.22,8.27,8.27,47719652.0
2017-11-01,8.27,8.43,8.25,8.39,8.39,82155133.0
2017-11-02,8.36,8.43,8.33,8.39,8.39,46492657.0
2017-11-03,8.39,8.5,8.27,8.32,8.32,68350588.0
2017-11-06,8.38,8.46,8.31,8.38,8.38,61862747.0
2017-11-07,8.45,8.67,8.44,8.59,8.59,115952801.0
2017-11-08,8.55,8.57,8.44,8.5,8.5,81422046.0
2017-11-09,8.49,8.53,8.44,8.52,8.52,38032806.0
2017-11-10,8.5,8.54,8.34,8.39,8.39,56177006.0
2017-11-13,8.4,8.45,8.31,8.4,8.4,49540379.0
2017-11-14,8.37,8.42,8.33,8.36,8.36,32852671.0
2017-11-15,8.3,8.3,8.14,8.15,8.15,57290210.0
2017-11-16,8.14,8.17,8.06,8.08,8.08,40260747.0
2017-11-17,8.1,8.13,8.04,8.12,8.12,60639415.0
2017-11-20,8.11,8.23,8.1,8.18,8.18,61241078.0
2017-11-21,8.14,8.27,8.06,8.22,8.22,63231898.0
2017-11-22,8.21,8.43,8.18,8.4,8.4,77470846.0
2017-11-23,8.41,8.47,8.28,8.29,8.29,77924571.0
2017-11-24,8.27,8.44,8.22,8.4,8.4,64856515.0
2017-11-27,8.4,8.55,8.32,8.34,8.34,58173563.0
2017-11-28,8.31,8.35,8.18,8.21,8.21,47254026.0
2017-11-29,8.21,8.34,8.19,8.24,8.24,42474295.0
2017-11-30,8.18,8.25,8.14,8.17,8.17,34723556.0
2017-12-01,8.18,8.21,8.12,8.16,8.16,27725425.0
2017-12-04,8.16,8.22,8.16,8.2,8.2,8848451.0
